S:BB3_FIX:2.0BLUE-GREEN-GOLD.data,31
S:BB3_FIX:2.0BLUE-ZF-GE20.data,31
S:BB3_FIX:2.0GBL-GBM-GBX.data,20
S:BB3_FIX:2.0GBL-GBS-GBX.data,30
S:BB3_FIX:2.0GBM-GBS-GBL.data,40
S:BB3_FIX:2.0GE12-RED-US10Y.data,46
S:BB3_FIX:2.0GE14-ZF-US10Y.data,46
S:BB3_FIX:2.0GE16-US5Y-GE19.data,46
S:BB3_FIX:2.0TN-ZN-ZB.data,31
S:BB3_FIX:2.0UB-ZB-US30Y.data,21
S:BB3_FIX:2.0US10Y-US5Y-ZB.data,31
S:BB3_FIX:2.0US10Y-US7Y-ZB.data,31
S:BB3_FIX:2.0US10Y-ZN-ZB.data,31
S:BB3_FIX:2.0US3Y-US2Y-ZF.data,51
S:BB3_FIX:2.0US3Y-ZT-ZF.data,51
S:BB3_FIX:2.0US5Y-RED-GE18.data,38
S:BB3_FIX:2.0US5Y-RED-GOLD.data,38
S:BB3_FIX:2.0US5Y-US3Y-GE18.data,38
S:BB3_FIX:2.0US5Y-US3Y-GOLD.data,38
S:BB3_FIX:2.0US5Y-ZF-GE15.data,38
S:BB3_FIX:2.0US5Y-ZF-ZN.data,38
S:BB3_FIX:2.0US7Y-GE11-ZB.data,38
S:BB3_FIX:2.0ZB-US10Y-UB.data,26
S:BB3_FIX:2.0ZB-US10Y-US30Y.data,26
S:BB3_FIX:2.0ZB-ZN-UB.data,26
S:BB3_FIX:2.0ZF-RED-GOLD.data,36
S:BB3_FIX:2.0ZF-US2Y-ZN.data,36
S:BB3_FIX:2.0ZF-ZT-GE19.data,36
S:BB3_FIX:2.0ZF-ZT-GOLD.data,36
S:BB3_FIX:2.0ZF-ZT-ZN.data,36
S:BB3_FIX:2.0ZN-US5Y-GE19.data,28
S:BB3_FIX:2.0ZN-US5Y-US10Y.data,28
S:BB3_FIX:2.0ZN-US5Y-ZB.data,28
S:BB3_FIX:2.0ZN-ZF-ZB.data,28
S:BB3_FIX:2.0ZN-ZT-TN.data,28
S:BB3_FIX:2.0ZN-ZT-ZB.data,28
S:BB3_FIX:2YR_BUNDLE-US2Y.data,33
S:BB3_FIX:2YR_BUNDLE-ZT.data,33
S:BB3_FIX:3.0US10Y-2.0ZN-ZB.data,46
S:BB3_FIX:3YR_BUNDLE-US3Y.data,33
S:BB3_FIX:3YR_BUNDLE-ZF.data,33
S:BB3_FIX:4YR_BUNDLE-US3Y.data,25
S:BB3_FIX:4YR_BUNDLE-US5Y.data,20
S:BB3_FIX:4YR_BUNDLE-ZF.data,16
S:BB3_FIX:5YR_BUNDLE-US5Y.data,16
S:BB3_FIX:5YR_BUNDLE-US7Y.data,16
S:BB3_FIX:5YR_BUNDLE-ZF.data,16
S:BB3_FIX:5YR_BUNDLE-ZN.data,16
S:BB3_FIX:BLUE-0.3ZF-0.7ZN.data,16
S:BB3_FIX:BLUE-0.5ZF-0.5ZN.data,16
S:BB3_FIX:BLUE-2.0ZF+ZN.data,16
S:BB3_FIX:BLUE-2.0ZN+ZB.data,16
S:BB3_FIX:BLUE-TN-GOLD+ZB.data,16
S:BB3_FIX:BLUE-TN.data,25
S:BB3_FIX:BLUE-UB.data,16
S:BB3_FIX:BLUE-US10Y.data,16
S:BB3_FIX:BLUE-US30Y.data,16
S:BB3_FIX:BLUE-US5Y-GOLD+US10Y.data,16
S:BB3_FIX:BLUE-US5Y-GOLD+ZN.data,16
S:BB3_FIX:BLUE-US5Y.data,16
S:BB3_FIX:BLUE-US7Y-GOLD+US10Y.data,16
S:BB3_FIX:BLUE-US7Y-GOLD+ZN.data,16
S:BB3_FIX:BLUE-US7Y.data,16
S:BB3_FIX:BLUE-ZB.data,16
S:BB3_FIX:BLUE-ZF-0.1ES.data,16
S:BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN.data,16
S:BB3_FIX:BLUE-ZF-GOLD+ZB.data,16
S:BB3_FIX:BLUE-ZF-GOLD+ZN.data,16
S:BB3_FIX:BLUE-ZF-PURPLE+UB.data,16
S:BB3_FIX:BLUE-ZF-PURPLE+ZB.data,16
S:BB3_FIX:BLUE-ZF-PURPLE+ZN.data,16
S:BB3_FIX:BLUE-ZF.data,16
S:BB3_FIX:BLUE-ZN-GOLD+US10Y.data,16
S:BB3_FIX:BLUE-ZN-GOLD+ZB.data,16
S:BB3_FIX:BLUE-ZN-PURPLE+UB.data,16
S:BB3_FIX:BLUE-ZN-PURPLE+ZB.data,16
S:BB3_FIX:BLUE-ZN.data,25
S:BB3_FIX:BS4-YS.data,75
S:BB3_FIX:BS5-YS.data,75
S:BB3_FIX:BS6-YS.data,75
S:BB3_FIX:BS7-YS.data,75
S:BB3_FIX:BS8-YS.data,75
S:BB3_FIX:BS9-YS.data,75
S:BB3_FIX:G-R.data,40
S:BB3_FIX:GBL-GBM.data,20
S:BB3_FIX:GBL-GBS.data,20
S:BB3_FIX:GBL-GBX.data,6
S:BB3_FIX:GBM-GBL.data,11
S:BB3_FIX:GBM-GBS.data,16
S:BB3_FIX:GBM-GBX.data,11
S:BB3_FIX:GBS-0.5U4-0.5GBM.data,46
S:BB3_FIX:GBS-3.0GBM+3.0GBL-GBX.data,46
S:BB3_FIX:GBS-BTS.data,46
S:BB3_FIX:GBS-GBL.data,23
S:BB3_FIX:GBS-GBM-GBL+GBX.data,46
S:BB3_FIX:GBS-GBM.data,26
S:BB3_FIX:GBS-GBX.data,23
S:BB3_FIX:GBX-GBL.data,11
S:BB3_FIX:GBX-GBM.data,11
S:BB3_FIX:GBX-GBS.data,11
S:BB3_FIX:GE10-2.0ZF+ZN.data,23
S:BB3_FIX:GE10-2.0ZN+ZB.data,23
S:BB3_FIX:GE10-US3Y.data,30
S:BB3_FIX:GE10-US5Y.data,25
S:BB3_FIX:GE10-ZF-GE14+ZN.data,23
S:BB3_FIX:GE10-ZF-GE19+ZB.data,23
S:BB3_FIX:GE10-ZF.data,23
S:BB3_FIX:GE10-ZN-GE18+ZB.data,23
S:BB3_FIX:GE10-ZT.data,23
S:BB3_FIX:GE11-2.0ZF+ZN.data,23
S:BB3_FIX:GE11-2.0ZN+ZB.data,23
S:BB3_FIX:GE11-L11.data,23
S:BB3_FIX:GE11-US3Y.data,30
S:BB3_FIX:GE11-US5Y.data,25
S:BB3_FIX:GE11-ZF-GE15+ZN.data,25
S:BB3_FIX:GE11-ZF-GE16+ZN.data,25
S:BB3_FIX:GE11-ZF-GE17+ZN.data,25
S:BB3_FIX:GE11-ZF-GE18+ZN.data,25
S:BB3_FIX:GE11-ZF-GE19+ZB.data,25
S:BB3_FIX:GE11-ZF-GE19+ZN.data,25
S:BB3_FIX:GE11-ZF-GE20+ZB.data,25
S:BB3_FIX:GE11-ZF-GE23+UB.data,25
S:BB3_FIX:GE11-ZF.data,25
S:BB3_FIX:GE11-ZT.data,25
S:BB3_FIX:GE12-2.0ZF+ZN.data,23
S:BB3_FIX:GE12-L12.data,23
S:BB3_FIX:GE12-UB.data,23
S:BB3_FIX:GE12-US3Y.data,23
S:BB3_FIX:GE12-US5Y.data,23
S:BB3_FIX:GE12-US7Y.data,23
S:BB3_FIX:GE12-ZB.data,23
S:BB3_FIX:GE12-ZF-GE16+ZN.data,23
S:BB3_FIX:GE12-ZF-GE17+ZN.data,23
S:BB3_FIX:GE12-ZF-GE18+ZN.data,23
S:BB3_FIX:GE12-ZF-GE19+ZB.data,23
S:BB3_FIX:GE12-ZF-GE19+ZN.data,23
S:BB3_FIX:GE12-ZF-GE20+ZB.data,23
S:BB3_FIX:GE12-ZF-GE24+UB.data,23
S:BB3_FIX:GE12-ZF.data,23
S:BB3_FIX:GE12-ZN.data,23
S:BB3_FIX:GE13-2.0ZN+ZB.data,23
S:BB3_FIX:GE13-L13.data,23
S:BB3_FIX:GE13-US3Y.data,23
S:BB3_FIX:GE13-US5Y.data,23
S:BB3_FIX:GE13-US7Y.data,23
S:BB3_FIX:GE13-ZF-GE16+ZN.data,23
S:BB3_FIX:GE13-ZF-GE17+ZN.data,23
S:BB3_FIX:GE13-ZF-GE18+ZN.data,23
S:BB3_FIX:GE13-ZF-GE19+ZB.data,23
S:BB3_FIX:GE13-ZF-GE19+ZN.data,23
S:BB3_FIX:GE13-ZF-GE20+ZB.data,23
S:BB3_FIX:GE13-ZF.data,23
S:BB3_FIX:GE13-ZN.data,23
S:BB3_FIX:GE14-L14.data,26
S:BB3_FIX:GE14-US5Y.data,26
S:BB3_FIX:GE14-US7Y.data,26
S:BB3_FIX:GE14-ZF-GE18+ZB.data,26
S:BB3_FIX:GE14-ZF.data,26
S:BB3_FIX:GE14-ZN-GE18+ZB.data,26
S:BB3_FIX:GE14-ZN.data,26
S:BB3_FIX:GE15-L15.data,26
S:BB3_FIX:GE15-TN.data,26
S:BB3_FIX:GE15-US10Y.data,26
S:BB3_FIX:GE15-US5Y.data,26
S:BB3_FIX:GE15-US7Y.data,26
S:BB3_FIX:GE15-ZF.data,26
S:BB3_FIX:GE15-ZN-GE19+ZB.data,26
S:BB3_FIX:GE15-ZN.data,26
S:BB3_FIX:GE16-L16.data,28
S:BB3_FIX:GE16-TN.data,28
S:BB3_FIX:GE16-UB.data,28
S:BB3_FIX:GE16-US10Y.data,28
S:BB3_FIX:GE16-US5Y.data,28
S:BB3_FIX:GE16-US7Y.data,28
S:BB3_FIX:GE16-ZB.data,28
S:BB3_FIX:GE16-ZF.data,28
S:BB3_FIX:GE16-ZN-GE20+ZB.data,28
S:BB3_FIX:GE16-ZN.data,28
S:BB3_FIX:GE17-TN.data,28
S:BB3_FIX:GE17-US10Y.data,28
S:BB3_FIX:GE17-US5Y.data,28
S:BB3_FIX:GE17-US7Y.data,28
S:BB3_FIX:GE17-ZB.data,28
S:BB3_FIX:GE17-ZF.data,28
S:BB3_FIX:GE17-ZN-GE21+ZB.data,28
S:BB3_FIX:GE17-ZN.data,28
S:BB3_FIX:GE18-TN.data,31
S:BB3_FIX:GE18-US10Y.data,31
S:BB3_FIX:GE18-ZB.data,31
S:BB3_FIX:GE18-ZN.data,31
S:BB3_FIX:GE19-TN.data,31
S:BB3_FIX:GE19-US10Y.data,31
S:BB3_FIX:GE19-ZB.data,31
S:BB3_FIX:GE19-ZN.data,31
S:BB3_FIX:GE2-US2Y.data,31
S:BB3_FIX:GE20-UB.data,31
S:BB3_FIX:GE20-US10Y.data,31
S:BB3_FIX:GE20-US30Y.data,31
S:BB3_FIX:GE20-ZB.data,31
S:BB3_FIX:GE20-ZF.data,31
S:BB3_FIX:GE20-ZN.data,31
S:BB3_FIX:GE21-UB.data,31
S:BB3_FIX:GE21-US10Y.data,31
S:BB3_FIX:GE21-US30Y.data,31
S:BB3_FIX:GE21-ZB.data,31
S:BB3_FIX:GE22-UB.data,31
S:BB3_FIX:GE22-US30Y.data,31
S:BB3_FIX:GE22-ZB.data,31
S:BB3_FIX:GE23-UB.data,31
S:BB3_FIX:GE23-US30Y.data,31
S:BB3_FIX:GE23-ZB.data,31
S:BB3_FIX:GE24-UB.data,31
S:BB3_FIX:GE24-US30Y.data,31
S:BB3_FIX:GE24-ZB.data,31
S:BB3_FIX:GE24-ZF.data,31
S:BB3_FIX:GE24-ZN.data,31
S:BB3_FIX:GE3-US2Y.data,46
S:BB3_FIX:GE3-ZT.data,46
S:BB3_FIX:GE4-US2Y.data,46
S:BB3_FIX:GE4-US3Y.data,46
S:BB3_FIX:GE4-ZT-BLUE+ZF.data,46
S:BB3_FIX:GE4-ZT-BLUE+ZN.data,46
S:BB3_FIX:GE4-ZT-GE8+US3Y.data,46
S:BB3_FIX:GE4-ZT-GREEN+ZF.data,46
S:BB3_FIX:GE4-ZT-PURPLE+ZB.data,46
S:BB3_FIX:GE4-ZT.data,46
S:BB3_FIX:GE5-2.0ZF+ZN.data,41
S:BB3_FIX:GE5-US2Y-GE9+US3Y.data,41
S:BB3_FIX:GE5-US2Y.data,41
S:BB3_FIX:GE5-US3Y.data,41
S:BB3_FIX:GE5-ZT-BLUE+ZN.data,41
S:BB3_FIX:GE5-ZT-GE9+US3Y.data,41
S:BB3_FIX:GE5-ZT-GE9+ZF.data,41
S:BB3_FIX:GE5-ZT-GREEN+ZF.data,41
S:BB3_FIX:GE5-ZT-PURPLE+ZB.data,41
S:BB3_FIX:GE5-ZT.data,41
S:BB3_FIX:GE6-2.0ZF+ZN.data,41
S:BB3_FIX:GE6-US2Y.data,41
S:BB3_FIX:GE6-US3Y.data,41
S:BB3_FIX:GE6-ZF.data,41
S:BB3_FIX:GE6-ZT-GE10+ZF.data,41
S:BB3_FIX:GE6-ZT-GE14+ZN.data,41
S:BB3_FIX:GE6-ZT.data,41
S:BB3_FIX:GE7-2.0ZF+ZN.data,41
S:BB3_FIX:GE7-US2Y.data,41
S:BB3_FIX:GE7-US3Y.data,41
S:BB3_FIX:GE7-ZF.data,41
S:BB3_FIX:GE7-ZT-GE11+ZF.data,41
S:BB3_FIX:GE7-ZT-GE15+ZN.data,41
S:BB3_FIX:GE7-ZT.data,41
S:BB3_FIX:GE8-2.0ZF+ZN.data,41
S:BB3_FIX:GE8-UB.data,41
S:BB3_FIX:GE8-US2Y.data,41
S:BB3_FIX:GE8-US3Y-GOLD+US10Y.data,41
S:BB3_FIX:GE8-US3Y.data,41
S:BB3_FIX:GE8-ZB.data,41
S:BB3_FIX:GE8-ZF.data,41
S:BB3_FIX:GE8-ZN.data,41
S:BB3_FIX:GE8-ZT-GE12+ZF.data,41
S:BB3_FIX:GE8-ZT-GE16+ZN.data,41
S:BB3_FIX:GE8-ZT.data,41
S:BB3_FIX:GE9-2.0ZF+ZN.data,31
S:BB3_FIX:GE9-US2Y.data,31
S:BB3_FIX:GE9-US3Y-GOLD+US10Y.data,31
S:BB3_FIX:GE9-US3Y.data,31
S:BB3_FIX:GE9-US5Y.data,31
S:BB3_FIX:GE9-ZF-GE13+ZN.data,31
S:BB3_FIX:GE9-ZF.data,31
S:BB3_FIX:GE9-ZT-GE13+ZF.data,31
S:BB3_FIX:GE9-ZT-GE17+ZN.data,31
S:BB3_FIX:GE9-ZT.data,31
S:BB3_FIX:GOLD-0.5ZN-0.5ZB.data,16
S:BB3_FIX:GOLD-2.0ZB+UB.data,16
S:BB3_FIX:GOLD-2.0ZB+ZF.data,16
S:BB3_FIX:GOLD-2.0ZN+ZB.data,16
S:BB3_FIX:GOLD-TN.data,16
S:BB3_FIX:GOLD-UB.data,16
S:BB3_FIX:GOLD-US10Y-PURPLE+UB.data,16
S:BB3_FIX:GOLD-US10Y-PURPLE+ZB.data,16
S:BB3_FIX:GOLD-US10Y.data,16
S:BB3_FIX:GOLD-US30Y.data,16
S:BB3_FIX:GOLD-US5Y.data,16
S:BB3_FIX:GOLD-US7Y.data,16
S:BB3_FIX:GOLD-ZB-PURPLE+UB.data,16
S:BB3_FIX:GOLD-ZB.data,25
S:BB3_FIX:GOLD-ZF-PURPLE+UB.data,16
S:BB3_FIX:GOLD-ZF-PURPLE+ZB.data,16
S:BB3_FIX:GOLD-ZF-PURPLE+ZN.data,16
S:BB3_FIX:GOLD-ZF.data,16
S:BB3_FIX:GOLD-ZN-PURPLE+UB.data,16
S:BB3_FIX:GOLD-ZN-PURPLE+ZB.data,16
S:BB3_FIX:GOLD-ZN.data,16
