BB3:2.0GC-HG-E6,2.5,1.25,  2.01,4155.0,141.0,58.9361702128,15,"[1.35, 1.0, 1.395]"
BB3:2.0R-ZN-GBL,2,1.0,  2.30,4254.0,141.0,60.3404255319,20,"[1.0, 1.866, 1.291]"
BB3:2.0R-ZN-GBL,2.5,1.25,  2.35,3118.0,90.0,69.2888888889,20,"[1.0, 1.866, 1.291]"
BB3:2.0R-ZN-GBL,3,1.5,  2.13,2141.0,52.0,82.3461538462,20,"[1.0, 1.866, 1.291]"
BB3:2.0R-ZN-GBL,3,2.25,  2.53,3250.0,46.0,141.304347826,20,"[1.0, 1.866, 1.291]"
BB3:2.0R-ZN-GBL,4,3.0,  2.10,1274.0,16.0,159.25,20,"[1.0, 1.866, 1.291]"
BB3:A6-C6,4,3.0,  2.03,1200.0,29.0,82.7586206897,6,"[1.0, 1.329]"
BB3:A6-ESX,1,0.75,  2.26,5968.0,341.0,35.0029325513,6,"[1.0, 1.19]"
BB3:A6-ESX,1.5,0.75,  2.02,4258.0,295.0,28.8677966102,6,"[1.0, 1.19]"
BB3:A6-ESX,1.5,1.125,  2.17,5157.0,241.0,42.7966804979,6,"[1.0, 1.19]"
BB3:B6+R,1,0.5,  2.85,6311.0,418.0,30.1961722488,6,"[1.179, 1.0]"
BB3:B6+R,1,0.75,  2.46,5785.0,310.0,37.3225806452,6,"[1.179, 1.0]"
BB3:B6+R,1.5,0.75,  2.78,5079.0,302.0,33.6357615894,6,"[1.179, 1.0]"
BB3:B6+R,1.5,1.125,  2.33,4770.0,216.0,44.1666666667,6,"[1.179, 1.0]"
BB3:B6+R,2,1.0,  2.39,3421.0,188.0,36.3936170213,6,"[1.179, 1.0]"
BB3:B6+R,2,1.5,  2.11,3586.0,148.0,48.4594594595,6,"[1.179, 1.0]"
BB3:B6+R,3,1.5,  3.46,2206.0,54.0,81.7037037037,6,"[1.179, 1.0]"
BB3:B6+R,3,2.25,  3.76,3345.0,54.0,123.888888889,6,"[1.179, 1.0]"
BB3:B6+R,3.5,2.625,  2.50,1572.0,24.0,131.0,6,"[1.179, 1.0]"
BB3:B6+R,4,3.0,  2.10,1046.0,16.0,130.75,6,"[1.179, 1.0]"
BB3:BT-GBL-0.5ESX+0.5NKD,2,1.5,  2.08,5594.0,118.0,94.813559322,25,"[1.45, 3.844, 3.933, 1.0]"
BB3:BT-R-0.3B6+0.3J6,1.5,1.5,  2.01,8155.0,81.0,201.358024691,25,"[1.0, 2.054, 2.421, 2.762]"
BB3:BT-R-0.5X+0.5NKD,1.5,1.5,  2.05,8723.0,85.0,205.247058824,25,"[1.45, 2.978, 1.628, 1.0]"
BB3:BT-R-0.75B6+0.5J6,3,3,  2.05,8476.0,35.0,484.342857143,25,"[1.0, 2.054, 2.421, 2.762]"
BB3:BT-R,1,0.5,  2.09,6333.0,208.0,60.8942307692,25,"[1.0, 2.054]"
BB3:BT-TN,1,0.5,  2.53,9110.0,331.0,55.0453172205,25,"[1.0, 2.785]"
BB3:BT-TN,1,0.75,  2.04,8410.0,195.0,86.2564102564,25,"[1.0, 2.785]"
BB3:BT-TN,1.5,1.125,  2.19,7618.0,187.0,81.4759358289,25,"[1.0, 2.785]"
BB3:BT-TS-0.3J6+0.3A6,1.5,1.125,  2.01,9007.0,162.0,111.197530864,35,"[1.0, 4.307, 2.762, 2.28]"
BB3:BT-ZN+0.3J6,1,0.5,  2.24,8209.0,323.0,50.8297213622,25,"[1.0, 3.831, 2.762]"
BB3:BT-ZN,1,0.5,  2.24,8352.0,311.0,53.7106109325,25,"[1.0, 3.831]"
BB3:BTP-E6,2.5,1.25,  2.70,3048.0,100.0,60.96,10,"[1.0, 1.471]"
BB3:BTP-E6,3,1.5,  2.00,1642.0,54.0,60.8148148148,10,"[1.0, 1.471]"
BB3:BTP-E6,3.5,2.625,  2.01,1607.0,30.0,107.133333333,10,"[1.0, 1.471]"
BB3:BTP-GBL-0.5DF,4,3.0,  2.20,1397.0,12.0,232.833333333,10,"[4.041, 9.479, 1.0]"
BB3:BTP-GBL-0.5ES,4,2.0,  2.37,1349.0,22.0,122.636363636,10,"[1.867, 4.38, 1.0]"
BB3:BTP-GBL-0.5ES,4,3.0,  3.02,2433.0,22.0,221.181818182,10,"[1.867, 4.38, 1.0]"
BB3:BTP-GBL-0.5ESX,4,2.0,  2.43,1383.0,18.0,153.666666667,10,"[1.0, 2.346, 2.4]"
BB3:BTP-GBL-0.5ESX,4,3.0,  2.42,1905.0,18.0,211.666666667,10,"[1.0, 2.346, 2.4]"
BB3:BTP-GBL-0.8ES,4,2.0,  2.15,1423.0,22.0,129.363636364,10,"[1.867, 4.38, 1.0]"
BB3:BTP-GBL-0.8ESX,4,3.0,  2.04,1669.0,18.0,185.444444444,10,"[1.0, 2.346, 2.4]"
BB3:BTP-GBL-2.0E6,2.5,1.25,  2.46,5262.0,116.0,90.724137931,10,"[1.0, 2.346, 1.471]"
BB3:BTP-GBL-2.0E6,2.5,1.875,  2.16,5918.0,102.0,116.039215686,10,"[1.0, 2.346, 1.471]"
BB3:BTP-GBL-2.0E6,3.5,2.625,  2.36,3498.0,40.0,174.9,10,"[1.0, 2.346, 1.471]"
BB3:BTP-GBL-2.0SPMIB,1,1,  2.47,9760.0,193.0,101.139896373,10,"[1.553, 3.642, 1.0]"
BB3:BTP-GBL-2.0SPMIB,2.5,1.25,  2.24,3340.0,107.0,62.4299065421,10,"[1.553, 3.642, 1.0]"
BB3:BTP-GBL-2.0SPMIB,2.5,1.875,  2.32,4517.0,101.0,89.4455445545,10,"[1.553, 3.642, 1.0]"
BB3:BTP-GBL-2.0SPMIB,4,2.0,  2.10,976.0,16.0,122.0,10,"[1.553, 3.642, 1.0]"
BB3:BTP-GBL-3SPMIB,2,1.5,  2.19,7610.0,163.0,93.3742331288,10,"[1.553, 3.642, 1.0]"
BB3:BTP-GBL,4,3.0,  2.33,2179.0,26.0,167.615384615,10,"[1.0, 2.346]"
BB3:BTP-OAT,3,1.5,  2.28,2517.0,68.0,74.0294117647,10,"[1.0, 3.017]"
BB3:BTP-OAT,3,2.25,  2.41,3683.0,64.0,115.09375,10,"[1.0, 3.017]"
BB3:BTP-OAT,3.5,1.75,  2.01,1570.0,34.0,92.3529411765,10,"[1.0, 3.017]"
BB3:BTP-OAT,3.5,2.625,  2.47,2425.0,32.0,151.5625,10,"[1.0, 3.017]"
BB3:C6-E6,2.5,2.5,  2.74,7181.0,57.0,251.964912281,10,"[1.823, 1.0]"
BB3:C6-E6,3,3,  2.94,7693.0,41.0,375.268292683,10,"[1.823, 1.0]"
BB3:C6-E6,4,4,  2.00,5117.0,9.0,1137.11111111,10,"[1.823, 1.0]"
BB3:C6-S6,3,3,  2.04,6057.0,35.0,346.114285714,10,"[1.312, 1.0]"
BB3:CGB+0.3C6,3,1.5,  2.18,1539.0,72.0,42.75,6,"[1.15, 1.0]"
BB3:CGB+SXF-TS-YAP+C6-A6,1,0.5,  2.07,7490.0,336.0,44.5833333333,6,"[3.974, 1.0, 4.908, 1.284, 3.454, 2.598]"
BB3:CGB+SXF-TS-YAP+C6-A6,1.5,0.75,  2.41,7277.0,246.0,59.162601626,6,"[3.974, 1.0, 4.908, 1.284, 3.454, 2.598]"
BB3:CGB+SXF-TS-YAP+C6-A6,2,1.0,  2.01,4872.0,166.0,58.6987951807,6,"[3.974, 1.0, 4.908, 1.284, 3.454, 2.598]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,0.75,  2.16,3356.0,304.0,22.0789473684,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,1.125,  2.13,3653.0,238.0,30.6974789916,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBL-0.75E6+0.3C6,2,1.5,  2.08,3103.0,174.0,35.6666666667,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBL-E6+0.3C6,1.5,0.75,  2.17,3817.0,320.0,23.85625,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBL-E6+0.3C6,2,1.5,  2.20,3794.0,178.0,42.6292134831,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBL-E6+C6,1.5,0.75,  2.11,3922.0,308.0,25.4675324675,6,"[2.097, 1.594, 1.0, 1.823]"
BB3:CGB-GBM-E6+C6,2,1.0,  2.20,3456.0,180.0,38.4,12,"[2.097, 4.171, 1.0, 1.823]"
BB3:CGB-GBM-E6+C6,3,1.5,  2.26,1648.0,38.0,86.7368421053,12,"[2.097, 4.171, 1.0, 1.823]"
BB3:CGB-R-0.5B6+0.5C6,1.5,0.75,  2.04,2768.0,285.0,19.4245614035,6,"[1.698, 1.0, 1.179, 1.476]"
BB3:CGB-R-0.5B6+0.5C6,2,1.0,  2.14,2322.0,181.0,25.6574585635,6,"[1.698, 1.0, 1.179, 1.476]"
BB3:CGB-TN+0.3C6,1.5,0.75,  2.08,3034.0,312.0,19.4487179487,6,"[1.252, 1.0, 1.088]"
BB3:CGB-TN+0.3C6,2,1.0,  2.00,2382.0,212.0,22.4716981132,6,"[1.252, 1.0, 1.088]"
BB3:CGB-ZB+0.5C6,2.5,1.25,  2.30,2400.0,132.0,36.3636363636,6,"[2.116, 1.0, 1.84]"
BB3:CGB-ZN+0.5C6,2,1.0,  2.07,2637.0,204.0,25.8529411765,6,"[1.15, 1.264, 1.0]"
BB3:CGF-CGB+0.5C6,3,1.5,  4.24,11379.0,106.0,214.698113208,20,"[2.655, 1.15, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,1.75,  3.83,8894.0,68.0,261.588235294,20,"[2.655, 1.15, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,2.625,  2.91,7958.0,60.0,265.266666667,20,"[2.655, 1.15, 1.0]"
BB3:CGF-CGB+0.5C6,4,2.0,  3.70,8053.0,52.0,309.730769231,20,"[2.655, 1.15, 1.0]"
BB3:CGF-CGB+0.5C6,4,3.0,  3.03,7489.0,46.0,325.608695652,20,"[2.655, 1.15, 1.0]"
BB3:CGF-CGB,2.5,1.25,  6.46,19069.0,184.0,207.27173913,20,"[2.308, 1.0]"
BB3:CGF-CGB,2.5,1.875,  4.77,17167.0,140.0,245.242857143,20,"[2.308, 1.0]"
BB3:CGF-CGB,3,1.5,  5.82,16707.0,152.0,219.828947368,20,"[2.308, 1.0]"
BB3:CGF-CGB,3,2.25,  4.69,14935.0,130.0,229.769230769,20,"[2.308, 1.0]"
BB3:CGF-CGB,3.5,1.75,  5.50,15070.0,130.0,231.846153846,20,"[2.308, 1.0]"
BB3:CGF-CGB,3.5,2.625,  4.79,14133.0,120.0,235.55,20,"[2.308, 1.0]"
BB3:CGF-CGB,4,2.0,  5.52,14082.0,106.0,265.698113208,20,"[2.308, 1.0]"
BB3:CGF-CGB,4,3.0,  4.83,13276.0,98.0,270.93877551,20,"[2.308, 1.0]"
BB3:CL-OIL,1,0.5,  2.41,2553.0,369.0,13.837398374,6,"[1.134, 1.0]"
BB3:CL-OIL,1.5,0.75,  2.27,1998.0,249.0,16.0481927711,6,"[1.134, 1.0]"
BB3:CL-OIL,1.5,1.125,  2.12,2122.0,199.0,21.3266331658,6,"[1.134, 1.0]"
BB3:DF-0.5MX-0.5X,1,0.5,  3.33,4254.0,413.0,20.6004842615,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,1,0.75,  2.96,3977.0,329.0,24.1762917933,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,1,1,  2.31,3796.0,151.0,50.2781456954,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,1.5,0.75,  3.18,3466.0,283.0,24.4946996466,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,1.5,1.125,  2.97,3579.0,235.0,30.4595744681,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,2,1.0,  2.30,2007.0,175.0,22.9371428571,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,2,1.5,  2.30,2343.0,151.0,31.0331125828,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,2.5,1.875,  2.44,2089.0,107.0,39.046728972,5,"[1.0, 6.082, 4.014]"
BB3:DF-0.5MX-0.5X,3,1.5,  2.10,1185.0,62.0,38.2258064516,5,"[1.0, 6.082, 4.014]"
BB3:DF-A6,1.5,1.125,  2.31,5564.0,237.0,46.9535864979,5,"[1.0, 8.151]"
BB3:DF-A6,1.5,1.5,  2.24,7297.0,117.0,124.735042735,5,"[1.0, 8.151]"
BB3:DF-ESX,1,0.5,  2.48,2882.0,425.0,13.5623529412,5,"[1.0, 9.699]"
BB3:DF-ESX,1,0.75,  2.24,2811.0,303.0,18.5544554455,5,"[1.0, 9.699]"
BB3:DF-ESX,1.5,0.75,  2.36,2185.0,289.0,15.1211072664,5,"[1.0, 9.699]"
BB3:DF-ESX,1.5,1.125,  2.23,2366.0,233.0,20.3090128755,5,"[1.0, 9.699]"
BB3:DF-ESX,1.5,1.5,  2.15,3224.0,127.0,50.7716535433,5,"[1.0, 9.699]"
BB3:DF-ESX,2,1.0,  2.16,1599.0,192.0,16.65625,5,"[1.0, 9.699]"
BB3:DF-MX,1,0.5,  3.23,3784.0,429.0,17.641025641,5,"[1.0, 6.082]"
BB3:DF-MX,1,0.75,  2.95,3691.0,327.0,22.5749235474,5,"[1.0, 6.082]"
BB3:DF-MX,1,1,  2.30,3543.0,171.0,41.4385964912,5,"[1.0, 6.082]"
BB3:DF-MX,1.5,0.75,  3.18,3114.0,299.0,20.8294314381,5,"[1.0, 6.082]"
BB3:DF-MX,1.5,1.125,  3.14,3420.0,245.0,27.9183673469,5,"[1.0, 6.082]"
BB3:DF-MX,1.5,1.5,  2.48,3821.0,115.0,66.452173913,5,"[1.0, 6.082]"
BB3:DF-MX,2.5,1.875,  2.40,1899.0,107.0,35.4953271028,5,"[1.0, 6.082]"
BB3:DF-MX,3,2.25,  2.16,1452.0,69.0,42.0869565217,5,"[1.0, 6.082]"
BB3:DF-MX,3.5,2.625,  2.03,1091.0,37.0,58.972972973,5,"[1.0, 6.082]"
BB3:DF-MX,4,3.0,  2.15,970.0,21.0,92.380952381,5,"[1.0, 6.082]"
BB3:DF-X-0.3B6+0.3E6,1,0.5,  2.27,3591.0,433.0,16.5866050808,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X-0.3B6+0.3E6,1.5,0.75,  2.18,2966.0,303.0,19.5775577558,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X-0.3B6+0.3E6,1.5,1.125,  2.22,3343.0,235.0,28.4510638298,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X-0.3B6+0.3E6,2,1.0,  2.72,2970.0,214.0,27.7570093458,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X-0.3B6+0.3E6,2,1.5,  2.07,2672.0,169.0,31.6213017751,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X-0.3B6+0.3E6,2.5,1.25,  2.37,2009.0,134.0,29.9850746269,5,"[1.0, 4.014, 8.658, 5.945]"
BB3:DF-X,1,0.5,  2.29,3770.0,379.0,19.8944591029,5,"[1.0, 4.014]"
BB3:DF-X,2,1.0,  2.13,2330.0,177.0,26.3276836158,5,"[1.0, 4.014]"
BB3:DF-X,2.5,1.25,  2.20,1729.0,110.0,31.4363636364,5,"[1.0, 4.014]"
BB3:DF-X,3,2.25,  2.20,1659.0,54.0,61.4444444444,5,"[1.0, 4.014]"
BB3:DF-XXP,1,0.5,  2.65,9595.0,459.0,41.8082788671,5,"[1.0, 18.822]"
BB3:DF-XXP,1,0.75,  2.07,7781.0,315.0,49.4031746032,5,"[1.0, 18.822]"
BB3:DF-XXP,1.5,0.75,  3.11,8568.0,334.0,51.3053892216,5,"[1.0, 18.822]"
BB3:DF-XXP,1.5,1.125,  2.34,7451.0,259.0,57.5366795367,5,"[1.0, 18.822]"
BB3:DF-XXP,2,1.0,  2.85,7554.0,206.0,73.3398058252,5,"[1.0, 18.822]"
BB3:DF-XXP,2,1.5,  3.05,8205.0,179.0,91.6759776536,5,"[1.0, 18.822]"
BB3:DF-XXP,2.5,1.25,  2.67,6945.0,134.0,103.656716418,5,"[1.0, 18.822]"
BB3:DF-XXP,2.5,1.875,  2.76,7316.0,119.0,122.957983193,5,"[1.0, 18.822]"
BB3:DF-XXP,3,1.5,  2.45,6256.0,78.0,160.41025641,5,"[1.0, 18.822]"
BB3:DF-XXP,3,2.25,  2.49,6456.0,70.0,184.457142857,5,"[1.0, 18.822]"
BB3:DF-XXP,3,3,  2.27,8882.0,31.0,573.032258065,5,"[1.0, 18.822]"
BB3:DF-XXP,3.5,1.75,  2.45,6209.0,54.0,229.962962963,5,"[1.0, 18.822]"
BB3:DF-XXP,3.5,2.625,  2.37,6082.0,50.0,243.28,5,"[1.0, 18.822]"
BB3:DF-XXP,3.5,3.5,  2.33,9104.0,27.0,674.37037037,5,"[1.0, 18.822]"
BB3:DF-XXP,4,2.0,  2.25,5676.0,28.0,405.428571429,5,"[1.0, 18.822]"
BB3:DF-XXP,4,3.0,  2.25,5712.0,28.0,408.0,5,"[1.0, 18.822]"
BB3:DF-XXP,4,4,  2.10,8201.0,15.0,1093.46666667,5,"[1.0, 18.822]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.5,  2.06,4395.0,337.0,26.0830860534,5,"[1.0, 4.027, 8.151, 5.945]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.75,  2.12,4937.0,271.0,36.4354243542,5,"[1.0, 4.027, 8.151, 5.945]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,0.75,  2.38,4254.0,245.0,34.7265306122,5,"[1.0, 4.027, 8.151, 5.945]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,1.125,  2.07,4364.0,197.0,44.3045685279,5,"[1.0, 4.027, 8.151, 5.945]"
BB3:DF-YAP-0.3A6+0.3E6,2,2,  2.03,5788.0,91.0,127.208791209,5,"[1.0, 4.027, 8.151, 5.945]"
BB3:E6+GBL,2,1.5,  2.34,4705.0,172.0,54.7093023256,5,"[1.0, 1.594]"
BB3:E6+GBL,2.5,1.875,  2.06,3413.0,110.0,62.0545454545,5,"[1.0, 1.594]"
BB3:E6+GBL,2.5,2.5,  2.08,6427.0,57.0,225.50877193,5,"[1.0, 1.594]"
BB3:E6+GBL,3.5,1.75,  2.21,1171.0,32.0,73.1875,5,"[1.0, 1.594]"
BB3:E6-C6,2.5,2.5,  2.64,6917.0,57.0,242.701754386,5,"[1.0, 1.823]"
BB3:E6-C6,3,3,  3.09,8097.0,45.0,359.866666667,5,"[1.0, 1.823]"
BB3:E6-J6+GBL,2,1.0,  2.05,3269.0,209.0,31.2822966507,5,"[1.0, 1.661, 1.594]"
BB3:E6-J6+GBL,4,2.0,  2.54,1023.0,22.0,93.0,5,"[1.0, 1.661, 1.594]"
BB3:ESX+GBL-NKD-J6,4,4,  2.24,6921.0,9.0,1538.0,6,"[3.933, 3.844, 1.0, 4.006]"
BB3:ESX+VS,1,0.5,  2.02,5932.0,403.0,29.4392059553,11,"[1.0, 4.52]"
BB3:ESX+VS2,1,0.5,  3.72,12012.0,521.0,46.1113243762,13,"[1.0, 6.073]"
BB3:ESX+VS2,1,0.75,  2.51,8775.0,311.0,56.4308681672,13,"[1.0, 6.073]"
BB3:ESX+VS2,1.5,0.75,  2.91,8138.0,342.0,47.5906432749,13,"[1.0, 6.073]"
BB3:ESX+VS2,2,1.0,  2.72,5832.0,216.0,54.0,13,"[1.0, 6.073]"
BB3:ESX+VS2,2.5,1.25,  2.29,3598.0,120.0,59.9666666667,13,"[1.0, 6.073]"
BB3:ESX+VS3,1,0.5,  4.73,17322.0,549.0,63.1038251366,16,"[1.0, 7.319]"
BB3:ESX+VS3,1,0.75,  3.36,13727.0,325.0,84.4738461538,16,"[1.0, 7.319]"
BB3:ESX+VS3,1,1,  2.57,12276.0,209.0,117.473684211,16,"[1.0, 7.319]"
BB3:ESX+VS3,1.5,0.75,  4.21,13228.0,376.0,70.3617021277,16,"[1.0, 7.319]"
BB3:ESX+VS3,1.5,1.125,  3.21,11152.0,260.0,85.7846153846,16,"[1.0, 7.319]"
BB3:ESX+VS3,2,1.0,  3.75,9505.0,242.0,78.5537190083,16,"[1.0, 7.319]"
BB3:ESX+VS3,2,1.5,  3.02,8961.0,190.0,94.3263157895,16,"[1.0, 7.319]"
BB3:ESX+VS3,2.5,1.25,  3.19,6413.0,134.0,95.7164179104,16,"[1.0, 7.319]"
BB3:ESX+VS3,2.5,1.875,  2.84,6910.0,120.0,115.166666667,16,"[1.0, 7.319]"
BB3:ESX+VS3,3,1.5,  2.27,3421.0,66.0,103.666666667,16,"[1.0, 7.319]"
BB3:ESX+VS3,3,2.25,  2.02,3767.0,58.0,129.896551724,16,"[1.0, 7.319]"
BB3:ESX-0.53DF-0.40MX-0.10IM,1.5,0.75,  2.04,1512.0,238.0,12.7058823529,6,"[9.699, 1.0, 6.082, 3.164]"
BB3:ESX-DF,1,0.5,  2.57,2973.0,397.0,14.9773299748,6,"[9.699, 1.0]"
