BB3:2.0GC-HG-E6,2.5,1.25,  2.01,4155.0,141.0,58.9361702128,15,"[1.35, 1.0, 1.395]"
BB3:ESX-DF,1,0.75,  2.34,2992.0,275.0,21.76,6,"[9.699, 1.0]"
BB3:ESX-DF,1.5,0.75,  2.37,2194.0,271.0,16.1918819188,6,"[9.699, 1.0]"
BB3:ESX-DF,1.5,1.125,  2.20,2350.0,217.0,21.6589861751,6,"[9.699, 1.0]"
BB3:ESX-DF,1.5,1.5,  2.31,3474.0,127.0,54.7086614173,6,"[9.699, 1.0]"
BB3:ESX-DF,2,1.0,  2.22,1636.0,184.0,17.7826086957,6,"[9.699, 1.0]"
BB3:ESX-ESB-GBL,1.5,0.75,  2.25,5578.0,335.0,33.3014925373,6,"[1.023, 4.9, 1.0]"
BB3:ESX-M6,4,3.0,  2.43,577.0,6.0,192.333333333,6,"[1.0, 1.768]"
BB3:ESX-SXF-C6+E6,2.5,2.5,  2.01,6791.0,51.0,266.31372549,6,"[3.092, 1.0, 3.454, 1.895]"
BB3:ESX-X,1,0.5,  2.55,3280.0,193.0,33.9896373057,6,"[2.416, 1.0]"
BB3:ESX-X,1,0.75,  2.89,3858.0,169.0,45.6568047337,6,"[2.416, 1.0]"
BB3:ESX-X,1,1,  2.05,3298.0,79.0,83.4936708861,6,"[2.416, 1.0]"
BB3:ESX-X,1.5,1.125,  2.04,2477.0,99.0,50.0404040404,6,"[2.416, 1.0]"
BB3:ESX-X,2.5,1.25,  2.02,1345.0,56.0,48.0357142857,6,"[2.416, 1.0]"
BB3:GBL+0.5DF-R-0.5X,1,0.5,  2.17,3772.0,407.0,18.5356265356,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+0.5DF-R-0.5X,2.5,1.25,  2.04,1606.0,100.0,32.12,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,1.5,0.75,  2.09,3776.0,290.0,26.0413793103,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,2,1.0,  2.94,4138.0,206.0,40.1747572816,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,2,1.5,  2.54,4395.0,169.0,52.0118343195,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,2,2,  2.01,5546.0,79.0,140.405063291,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,2.5,1.25,  2.36,2461.0,114.0,43.1754385965,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,2.5,1.875,  2.60,3581.0,110.0,65.1090909091,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,3,1.5,  2.08,1430.0,62.0,46.1290322581,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,3,2.25,  3.16,2736.0,62.0,88.2580645161,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+DF-R-X,3.5,2.625,  2.40,1380.0,26.0,106.153846154,6,"[9.479, 1.0, 7.342, 4.014]"
BB3:GBL+E6,2,1.5,  2.38,4787.0,172.0,55.6627906977,6,"[1.594, 1.0]"
BB3:GBL+E6,3.5,1.75,  2.07,1086.0,30.0,72.4,6,"[1.594, 1.0]"
BB3:GBL+ESX+0.5VS,4,2.0,  2.18,946.0,16.0,118.25,6,"[1.0, 1.023, 4.624]"
BB3:GBL+ESX-R-X,3,1.5,  2.03,1541.0,60.0,51.3666666667,13,"[2.362, 2.416, 1.829, 1.0]"
BB3:GBL+ESX-R-X,3.5,2.625,  2.32,1476.0,30.0,98.4,13,"[2.362, 2.416, 1.829, 1.0]"
BB3:GBL-R-0.3B6+0.3E6,2,1.0,  2.03,1822.0,166.0,21.9518072289,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1,0.5,  2.31,3328.0,401.0,16.5985037406,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1,0.75,  2.03,3133.0,299.0,20.9565217391,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1.5,1.125,  2.15,2876.0,225.0,25.5644444444,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2,1.0,  2.31,2153.0,175.0,24.6057142857,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.5X+0.5ESX,2.5,1.25,  2.12,1664.0,104.0,32.0,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-0.67B6+0.67E6,1,0.5,  2.67,4094.0,447.0,18.3176733781,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,1,0.75,  2.08,3390.0,325.0,20.8615384615,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,1.5,0.75,  2.11,2744.0,297.0,18.4781144781,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,2,1.0,  2.09,2085.0,185.0,22.5405405405,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,2.5,1.25,  2.21,1525.0,97.0,31.4432989691,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1,0.5,  2.52,4043.0,451.0,17.9290465632,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1.5,0.75,  2.20,3011.0,303.0,19.8745874587,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,2,1.0,  2.16,2205.0,183.0,24.0983606557,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-B6+E6,1.5,0.75,  2.66,4162.0,319.0,26.0940438871,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-B6+E6,2.5,1.25,  2.24,1881.0,107.0,35.1588785047,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-B6+E6,3,1.5,  2.33,1058.0,43.0,49.2093023256,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-B6+E6,3,2.25,  2.42,1545.0,43.0,71.8604651163,6,"[1.594, 1.235, 1.456, 1.0]"
BB3:GBL-R-X+ESX,2.5,1.25,  2.34,2409.0,120.0,40.15,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-X+ESX,2.5,1.875,  2.12,2887.0,108.0,53.462962963,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-X+ESX,3,2.25,  2.12,2134.0,62.0,68.8387096774,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-X+ESX,3.5,1.75,  2.06,975.0,36.0,54.1666666667,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-X+ESX,3.5,2.625,  2.26,1488.0,34.0,87.5294117647,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-R-X+ESX,4,3.0,  2.28,649.0,8.0,162.25,6,"[2.362, 1.829, 1.0, 2.416]"
BB3:GBL-TN+0.3E6,1,0.5,  2.67,4910.0,457.0,21.4879649891,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+0.3E6,1,0.75,  2.03,3955.0,351.0,22.5356125356,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+0.3E6,1.5,0.75,  2.69,4093.0,309.0,26.4919093851,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+0.3E6,2,1.0,  2.19,2551.0,179.0,28.5027932961,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,1,0.5,  2.45,5876.0,480.0,24.4833333333,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,1.5,0.75,  2.03,4007.0,304.0,26.3618421053,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,2,1.0,  2.57,3968.0,196.0,40.4897959184,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,2,1.5,  2.19,4097.0,162.0,50.5802469136,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,2.5,1.25,  2.54,2760.0,106.0,52.0754716981,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,3,1.5,  2.41,1725.0,50.0,69.0,6,"[1.594, 1.675, 1.0]"
BB3:GBL-TN+E6,3.5,1.75,  2.86,1156.0,22.0,105.090909091,6,"[1.594, 1.675, 1.0]"
BB3:GBL-UB+E6,1,0.5,  2.27,5403.0,463.0,23.3390928726,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,1.5,0.75,  2.48,4864.0,318.0,30.5911949686,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,1.5,1.125,  2.02,4461.0,243.0,36.7160493827,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,2,1.0,  2.82,4184.0,202.0,41.4257425743,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,2,1.5,  2.99,5376.0,174.0,61.7931034483,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,2.5,1.25,  2.10,2204.0,100.0,44.08,6,"[2.354, 1.0, 1.476]"
BB3:GBL-UB+E6,3.5,2.625,  2.04,1212.0,22.0,110.181818182,6,"[2.354, 1.0, 1.476]"
BB3:GBL-US10Y+0.3E6,1,0.5,  2.68,5072.0,441.0,23.0022675737,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.3E6,1,0.75,  2.09,4208.0,335.0,25.1223880597,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.3E6,1.5,0.75,  2.70,4254.0,291.0,29.2371134021,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,1,0.5,  2.81,5669.0,471.0,24.0721868365,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,1,0.75,  2.42,5175.0,377.0,27.4535809019,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,1.5,0.75,  2.87,4764.0,295.0,32.2983050847,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,2,1.0,  2.84,3584.0,191.0,37.5287958115,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,2,1.5,  2.01,3207.0,159.0,40.3396226415,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,2.5,1.25,  2.68,2337.0,102.0,45.8235294118,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,2.5,1.875,  2.63,3025.0,94.0,64.3617021277,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US10Y+0.5E6,3,2.25,  2.29,1855.0,50.0,74.2,6,"[7.362, 1.0, 4.617]"
BB3:GBL-US7Y+0.3E6,1,0.5,  2.64,5586.0,445.0,25.1056179775,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.3E6,1.5,0.75,  2.83,5096.0,311.0,32.7717041801,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.3E6,2,1.0,  2.31,3152.0,185.0,34.0756756757,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.3E6,2,1.5,  2.09,3416.0,157.0,43.5159235669,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.3E6,2.5,1.25,  2.32,2359.0,109.0,43.2844036697,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.3E6,2.5,1.875,  2.05,2701.0,99.0,54.5656565657,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,1,0.5,  2.93,6508.0,487.0,26.726899384,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,1,0.75,  2.66,6234.0,391.0,31.8874680307,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,1.5,0.75,  3.09,5676.0,325.0,34.9292307692,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,1.5,1.125,  2.08,4319.0,241.0,35.8423236515,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,2,1.0,  2.92,4292.0,219.0,39.196347032,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,2,1.5,  2.36,4234.0,177.0,47.8418079096,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,2.5,1.25,  2.62,2613.0,113.0,46.2477876106,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,2.5,1.875,  2.00,2772.0,103.0,53.8252427184,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,3,1.5,  2.00,1324.0,50.0,52.96,6,"[5.626, 1.0, 3.528]"
BB3:GBL-US7Y+0.5E6,3.5,1.75,  2.11,794.0,20.0,79.4,6,"[5.626, 1.0, 3.528]"
BB3:GBL-ZB+0.5E6,1,0.5,  2.00,4110.0,451.0,18.2261640798,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.5E6,1.5,0.75,  2.00,3410.0,294.0,23.1972789116,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.5E6,2,1.0,  2.58,3334.0,192.0,34.7291666667,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.5E6,2.5,1.25,  2.33,2066.0,104.0,39.7307692308,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.7E6,1,0.5,  2.33,5067.0,462.0,21.9350649351,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.7E6,1.5,0.75,  3.15,5713.0,336.0,34.005952381,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.7E6,1.5,1.125,  2.05,4216.0,248.0,34.0,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.7E6,2,1.0,  3.13,4258.0,208.0,40.9423076923,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+0.7E6,2,1.5,  2.25,3823.0,166.0,46.0602409639,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+E6,1,0.5,  2.41,5782.0,460.0,25.1391304348,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+E6,1.5,0.75,  2.44,4903.0,318.0,30.8364779874,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+E6,1.5,1.125,  2.24,5019.0,240.0,41.825,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+E6,2,1.0,  2.01,3105.0,184.0,33.75,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZB+E6,2,1.5,  2.29,4200.0,156.0,53.8461538462,6,"[1.609, 1.0, 1.009]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.5,  2.59,5086.0,483.0,21.0600414079,6,"[4.38, 6.329, 2.747, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.75,  2.22,4652.0,369.0,25.2140921409,6,"[4.38, 6.329, 2.747, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,0.75,  2.34,3732.0,300.0,24.88,6,"[4.38, 6.329, 2.747, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,1.125,  2.16,3941.0,246.0,32.0406504065,6,"[4.38, 6.329, 2.747, 1.0]"
BB3:GBL-ZN+0.3E6,1,0.5,  2.46,4861.0,445.0,21.8471910112,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.3E6,1.5,0.75,  2.56,4257.0,295.0,28.8610169492,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.0,  2.75,3532.0,201.0,35.144278607,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.5,  2.18,3352.0,165.0,40.6303030303,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.3E6,2.5,1.25,  2.06,1881.0,100.0,37.62,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.5,  3.27,6744.0,515.0,26.1902912621,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.75,  2.78,6073.0,395.0,30.7493670886,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,1.5,0.75,  3.07,5200.0,339.0,30.6784660767,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,1.5,1.125,  2.08,4060.0,247.0,32.8744939271,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,2,1.0,  2.83,3736.0,215.0,34.7534883721,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,2,1.5,  2.41,3886.0,179.0,43.4189944134,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.5E6,2.5,1.25,  2.10,2010.0,108.0,37.2222222222,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.5,  3.96,8742.0,569.0,30.7275922671,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.75,  2.92,6913.0,417.0,33.1558752998,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,0.75,  2.52,4636.0,321.0,28.8847352025,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,1.125,  2.05,4225.0,249.0,33.9357429719,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,2,1.0,  2.41,3459.0,197.0,35.116751269,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,2,1.5,  2.14,3762.0,169.0,44.5207100592,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,2.5,1.25,  2.43,2481.0,110.0,45.1090909091,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+0.75E6,3,1.5,  2.52,1683.0,56.0,60.1071428571,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,1,0.5,  2.95,7342.0,527.0,27.8633776091,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,1,0.75,  2.24,5904.0,373.0,31.6568364611,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,1.5,0.75,  2.18,4512.0,310.0,29.1096774194,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,1.5,1.125,  2.26,5167.0,251.0,41.171314741,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,2,1.0,  2.50,4032.0,206.0,39.145631068,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,2,1.5,  2.15,4173.0,170.0,49.0941176471,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,2.5,1.25,  2.15,2496.0,108.0,46.2222222222,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN+E6,3,1.5,  3.13,2400.0,62.0,77.4193548387,6,"[1.594, 2.304, 1.0]"
BB3:GBL-ZN-GBX+ZB,1,0.5,  3.07,6190.0,581.0,21.3080895009,6,"[2.693, 3.891, 1.0, 1.673]"
BB3:GBL-ZN-GBX+ZB,1.5,0.75,  2.99,4948.0,391.0,25.3094629156,6,"[2.693, 3.891, 1.0, 1.673]"
BB3:GBM-GBX-ESX+ESB,1,0.5,  2.10,5753.0,381.0,30.1994750656,16,"[7.043, 1.0, 2.755, 13.195]"
BB3:GBM-GBX-ESX+ESB,3.5,2.625,  2.01,1371.0,24.0,114.25,16,"[7.043, 1.0, 2.755, 13.195]"
BB3:GBM-ZF+0.5E6,1,0.5,  2.31,5685.0,353.0,32.209631728,16,"[4.171, 3.664, 1.0]"
BB3:GBM-ZF+0.5E6,1.5,0.75,  2.34,4741.0,257.0,36.8949416342,16,"[4.171, 3.664, 1.0]"
BB3:GBM-ZN+0.5E6,1.5,0.75,  2.08,4264.0,243.0,35.0946502058,16,"[4.171, 2.304, 1.0]"
BB3:GBS-GBL-0.3ESX,1,0.5,  2.03,5659.0,261.0,43.3639846743,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.3ESX,1.5,0.75,  2.22,4894.0,219.0,44.6940639269,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.3ESX,2,1.0,  2.55,4221.0,149.0,56.6577181208,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.3ESX,2.5,1.25,  2.11,2289.0,77.0,59.4545454545,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.4ESX,1.5,0.75,  2.32,5134.0,227.0,45.2334801762,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.4ESX,2,1.0,  2.52,4249.0,149.0,57.033557047,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.5ESX,1.5,0.75,  2.06,4728.0,217.0,43.5760368664,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.5ESX,2,1.0,  2.44,4284.0,149.0,57.5033557047,23,"[12.393, 1.0, 1.023]"
BB3:GBS-GBL-0.5ESX,2.5,1.25,  2.06,2386.0,80.0,59.65,23,"[12.393, 1.0, 1.023]"
BB3:GBS-ZT+E6,1,0.5,  2.01,8145.0,375.0,43.44,23,"[19.76, 5.053, 1.0]"
BB3:GBS-ZT+E6,2.5,1.25,  2.76,5137.0,107.0,96.0186915888,23,"[19.76, 5.053, 1.0]"
BB3:GBS-ZT+E6,3,1.5,  2.21,2526.0,46.0,109.826086957,23,"[19.76, 5.053, 1.0]"
BB3:GBX+E6,2,1.5,  2.21,4232.0,149.0,56.8053691275,11,"[1.0, 1.689]"
BB3:GBX+E6,2.5,2.5,  2.43,7486.0,53.0,282.490566038,11,"[1.0, 1.689]"
