BB3:2.0GC-HG-E6,2.5,1.25,  2.01,4155.0,141.0,58.9361702128,15,"[1.35, 1.0, 1.395]"
BB3:GBX+E6,3,3,  2.15,6621.0,33.0,401.272727273,11,"[1.0, 1.689]"
BB3:GBX-TN+0.3E6,1,0.5,  2.18,3950.0,362.0,21.8232044199,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+0.3E6,1.5,0.75,  2.20,3277.0,256.0,25.6015625,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+0.3E6,2,1.0,  2.80,3279.0,176.0,37.2613636364,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,1,0.5,  2.58,6081.0,415.0,29.3060240964,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,1,0.75,  2.47,6151.0,327.0,37.620795107,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,1.5,0.75,  2.82,5547.0,289.0,38.3875432526,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,1.5,1.125,  2.59,5655.0,225.0,50.2666666667,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,2,1.0,  2.90,4567.0,193.0,47.3264248705,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,2,1.5,  2.45,4641.0,161.0,57.652173913,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,2.5,1.25,  2.60,2813.0,98.0,57.4081632653,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,3,1.5,  3.99,2772.0,56.0,99.0,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,3,2.25,  2.93,3039.0,56.0,108.535714286,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,3.5,1.75,  2.97,1216.0,22.0,110.545454545,11,"[1.0, 2.829, 1.689]"
BB3:GBX-TN+E6,3.5,2.625,  2.09,1316.0,22.0,119.636363636,11,"[1.0, 2.829, 1.689]"
BB3:GBX-UB,3.5,2.625,  2.12,1169.0,26.0,89.9230769231,11,"[1.0, 1.144]"
BB3:GBX-ZB+0.3E6,1,0.5,  2.26,4293.0,377.0,22.774535809,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.3E6,1.5,0.75,  2.15,3326.0,258.0,25.7829457364,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,1,0.5,  2.21,4405.0,375.0,23.4933333333,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,1.5,0.75,  2.14,3522.0,250.0,28.176,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,1.5,1.125,  2.34,4300.0,217.0,39.6313364055,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,2,1.0,  2.87,3566.0,170.0,41.9529411765,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,2,1.5,  2.52,3901.0,152.0,51.3289473684,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.5E6,2.5,1.25,  2.06,1695.0,80.0,42.375,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,1,0.5,  2.80,6046.0,417.0,28.9976019185,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,1,0.75,  2.55,5841.0,325.0,35.9446153846,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,1,1,  2.14,5982.0,169.0,70.7928994083,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,1.5,0.75,  3.02,5495.0,287.0,38.2926829268,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,1.5,1.125,  2.51,5103.0,229.0,44.5676855895,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,2,1.0,  3.11,4240.0,186.0,45.5913978495,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,2,1.5,  2.41,4035.0,153.0,52.7450980392,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,2.5,1.25,  2.77,2636.0,100.0,52.72,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+0.75E6,2.5,1.875,  2.21,2768.0,88.0,62.9090909091,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,1,0.5,  3.14,7673.0,455.0,33.7274725275,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,1,0.75,  2.70,6978.0,349.0,39.9885386819,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,1,1,  2.50,7805.0,181.0,86.2430939227,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,1.5,0.75,  2.93,5889.0,297.0,39.6565656566,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,1.5,1.125,  2.29,5172.0,223.0,46.3856502242,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,2,1.0,  2.83,4358.0,187.0,46.6096256684,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,2,1.5,  2.40,4510.0,155.0,58.1935483871,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,2.5,1.25,  2.55,2813.0,104.0,54.0961538462,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZB+E6,3,2.25,  2.03,2158.0,54.0,79.9259259259,11,"[1.0, 1.673, 1.689]"
BB3:GBX-ZN+0.3E6,1,0.5,  2.17,4279.0,368.0,23.2554347826,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+0.3E6,1.5,0.75,  2.51,4150.0,268.0,30.9701492537,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+0.3E6,1.5,1.125,  2.04,3813.0,218.0,34.9816513761,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+0.3E6,2.5,1.25,  2.30,2083.0,102.0,40.8431372549,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+0.3E6,2.5,1.875,  2.01,2466.0,92.0,53.6086956522,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,1,0.5,  2.34,5811.0,401.0,28.9825436409,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,1.5,0.75,  2.61,5519.0,295.0,37.4169491525,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,1.5,1.125,  2.27,5273.0,235.0,44.8765957447,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,2,1.0,  2.33,3807.0,186.0,40.935483871,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,2,1.5,  2.08,4156.0,160.0,51.95,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,2.5,1.25,  2.90,3296.0,110.0,59.9272727273,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,3,1.5,  3.15,2285.0,52.0,87.8846153846,11,"[1.0, 3.891, 1.689]"
BB3:GBX-ZN+E6,3.5,1.75,  2.02,792.0,14.0,113.142857143,11,"[1.0, 3.891, 1.689]"
BB3:GC-E6,2.5,1.875,  2.12,2794.0,117.0,47.7606837607,5,"[1.0, 1.033]"
BB3:GC-SI,1,0.5,  2.06,3294.0,489.0,13.472392638,5,"[1.135, 1.0]"
BB3:GC-SI,1.5,0.75,  2.35,3180.0,357.0,17.8151260504,5,"[1.135, 1.0]"
BB3:GC-SI,1.5,1.125,  2.09,3124.0,265.0,23.5773584906,5,"[1.135, 1.0]"
BB3:HG-A6,1,0.75,  2.08,5046.0,435.0,23.2,5,"[1.0, 1.913]"
BB3:HG-A6,2.5,1.25,  2.02,2316.0,135.0,34.3111111111,5,"[1.0, 1.913]"
BB3:HG-E6,4,2.0,  2.28,1001.0,22.0,91.0,5,"[1.0, 1.395]"
BB3:HG-E6,4,3.0,  2.04,1293.0,22.0,117.545454545,5,"[1.0, 1.395]"
BB3:HG-ESX,3,1.5,  2.81,1842.0,46.0,80.0869565217,5,"[1.0, 2.277]"
BB3:HG-ESX,3.5,2.625,  2.37,1333.0,18.0,148.111111111,5,"[1.0, 2.277]"
BB3:HG-ESX,3.5,3.5,  2.01,6070.0,17.0,714.117647059,5,"[1.0, 2.277]"
BB3:HG-GC,1,1,  2.09,6168.0,193.0,63.9170984456,5,"[1.0, 1.35]"
BB3:HG-GC,1.5,0.75,  2.22,4359.0,355.0,24.5577464789,5,"[1.0, 1.35]"
BB3:HG-GC,1.5,1.125,  2.32,4977.0,275.0,36.1963636364,5,"[1.0, 1.35]"
BB3:HG-GC,1.5,1.5,  2.07,6082.0,129.0,94.2945736434,5,"[1.0, 1.35]"
BB3:HG-GC,2,1.0,  3.30,5322.0,253.0,42.0711462451,5,"[1.0, 1.35]"
BB3:HG-GC,2,1.5,  2.70,5160.0,203.0,50.8374384236,5,"[1.0, 1.35]"
BB3:HG-GC,2.5,1.25,  2.54,3140.0,147.0,42.7210884354,5,"[1.0, 1.35]"
BB3:HG-GC,2.5,1.875,  2.66,4025.0,131.0,61.4503816794,5,"[1.0, 1.35]"
BB3:HG-GC,3,2.25,  2.26,2727.0,84.0,64.9285714286,5,"[1.0, 1.35]"
BB3:HG-MME,3.5,1.75,  2.49,1186.0,29.0,81.7931034483,13,"[1.0, 1.254]"
BB3:HG-MME,3.5,2.625,  2.35,1587.0,29.0,109.448275862,13,"[1.0, 1.254]"
BB3:HG-R6,3.5,1.75,  2.29,3185.0,46.0,138.47826087,5,"[1.0, 2.768]"
BB3:HG-SI,1.5,1.125,  2.03,4027.0,261.0,30.8582375479,5,"[1.0, 1.19]"
BB3:HG-X,2.5,1.25,  2.14,2773.0,120.0,46.2166666667,5,"[1.061, 1.0]"
BB3:HG-X,2.5,1.875,  2.11,3391.0,108.0,62.7962962963,5,"[1.061, 1.0]"
BB3:HG-X,3,1.5,  2.87,2479.0,72.0,68.8611111111,5,"[1.061, 1.0]"
BB3:HG-X,3.5,1.75,  2.37,1105.0,26.0,85.0,5,"[1.061, 1.0]"
BB3:HG-X,4,2.0,  2.77,455.0,8.0,113.75,5,"[1.061, 1.0]"
BB3:HG-YAP,3.5,3.5,  2.21,7094.0,13.0,1091.38461538,5,"[1.058, 1.0]"
BB3:HO-GC,3.5,3.5,  2.01,6870.0,21.0,654.285714286,6,"[1.0, 2.577]"
BB3:M6-E6,3,3,  2.23,6171.0,47.0,262.595744681,11,"[2.885, 1.0]"
BB3:M6-E6,3.5,1.75,  2.13,1352.0,42.0,64.380952381,11,"[2.885, 1.0]"
BB3:M6-S6,3.5,2.625,  2.31,1708.0,32.0,106.75,11,"[2.076, 1.0]"
BB3:M6-S6,4,3.0,  2.05,1101.0,18.0,122.333333333,11,"[2.076, 1.0]"
BB3:MME+ICEDX,1,1,  2.17,6384.0,173.0,73.8034682081,6,"[1.0, 2.031]"
BB3:MME+ICEDX,1.5,1.5,  2.77,8137.0,133.0,122.360902256,6,"[1.0, 2.031]"
BB3:MME+ICEDX,2,2,  2.36,6946.0,85.0,163.435294118,6,"[1.0, 2.031]"
BB3:MME-ESX,1,0.5,  2.65,4285.0,375.0,22.8533333333,6,"[1.0, 1.815]"
BB3:MME-ESX,1,0.75,  2.51,4293.0,299.0,28.7157190635,6,"[1.0, 1.815]"
BB3:MME-ESX,1.5,0.75,  2.18,3004.0,238.0,25.243697479,6,"[1.0, 1.815]"
BB3:MME-ESX,1.5,1.125,  2.08,3185.0,189.0,33.7037037037,6,"[1.0, 1.815]"
BB3:MX-DF,1,0.5,  2.98,4006.0,413.0,19.3995157385,6,"[6.082, 1.0]"
BB3:MX-DF,1,0.75,  2.99,4281.0,309.0,27.7087378641,6,"[6.082, 1.0]"
BB3:MX-DF,1,1,  2.24,3769.0,171.0,44.081871345,6,"[6.082, 1.0]"
BB3:MX-DF,1.5,0.75,  2.82,3302.0,291.0,22.6941580756,6,"[6.082, 1.0]"
BB3:MX-DF,1.5,1.125,  2.87,3634.0,245.0,29.6653061224,6,"[6.082, 1.0]"
BB3:MX-DF,1.5,1.5,  2.47,4149.0,119.0,69.731092437,6,"[6.082, 1.0]"
BB3:MX-DF,2,1.0,  2.26,2158.0,171.0,25.2397660819,6,"[6.082, 1.0]"
BB3:MX-DF,2.5,1.25,  2.24,1829.0,116.0,31.5344827586,6,"[6.082, 1.0]"
BB3:MX-DF,2.5,1.875,  2.71,2510.0,109.0,46.0550458716,6,"[6.082, 1.0]"
BB3:MX-DF,3,1.5,  2.25,1649.0,76.0,43.3947368421,6,"[6.082, 1.0]"
BB3:MX-DF,3,2.25,  2.59,2155.0,75.0,57.4666666667,6,"[6.082, 1.0]"
BB3:MX-DF,3,3,  2.51,4215.0,43.0,196.046511628,6,"[6.082, 1.0]"
BB3:MX-DF,3.5,2.625,  2.07,1483.0,37.0,80.1621621622,6,"[6.082, 1.0]"
BB3:MX-DF,4,2.0,  2.02,1225.0,22.0,111.363636364,6,"[6.082, 1.0]"
BB3:MX-DF,4,3.0,  2.04,1331.0,21.0,126.761904762,6,"[6.082, 1.0]"
BB3:N6-ESX,1.5,1.125,  2.05,5165.0,239.0,43.2217573222,6,"[1.0, 1.011]"
BB3:NKD-E6,3.5,3.5,  2.47,8453.0,25.0,676.24,6,"[1.0, 2.411]"
BB3:NKD-ESX,2,1.0,  2.26,2689.0,202.0,26.6237623762,6,"[1.0, 3.933]"
BB3:NKD-MX,2,1.0,  2.14,2249.0,176.0,25.5568181818,6,"[1.0, 2.467]"
BB3:NKD-MX,2.5,1.25,  2.59,1948.0,110.0,35.4181818182,6,"[1.0, 2.467]"
BB3:NKD-MX,2.5,1.875,  2.11,2125.0,96.0,44.2708333333,6,"[1.0, 2.467]"
BB3:NKD-MX,3,2.25,  2.13,1544.0,56.0,55.1428571429,6,"[1.0, 2.467]"
BB3:NKD-MX,3.5,2.625,  2.10,1179.0,42.0,56.1428571429,6,"[1.0, 2.467]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.5,  2.40,4664.0,351.0,26.5754985755,6,"[1.0, 1.272, 4.394, 4.006]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.75,  2.56,5219.0,301.0,34.6777408638,6,"[1.0, 1.272, 4.394, 4.006]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,0.75,  2.12,3331.0,257.0,25.9221789883,6,"[1.0, 1.272, 4.394, 4.006]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,1.125,  2.43,4277.0,213.0,40.1596244131,6,"[1.0, 1.272, 4.394, 4.006]"
BB3:NKD-X-0.3B6+0.3J6,1.5,0.75,  2.16,3360.0,328.0,20.487804878,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X-0.3B6+0.3J6,2,1.0,  2.19,2626.0,206.0,25.4951456311,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X-0.3B6+0.3J6,2.5,1.25,  2.04,1766.0,122.0,28.9508196721,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X-0.5B6+0.5J6,1,0.75,  2.26,4670.0,392.0,23.8265306122,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X-0.5B6+0.5J6,1.5,0.75,  2.08,3367.0,314.0,21.4458598726,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X-0.5B6+0.5J6,2,1.0,  2.19,2730.0,204.0,26.7647058824,6,"[1.0, 1.628, 3.511, 4.006]"
BB3:NKD-X,4,2.0,  2.40,596.0,12.0,99.3333333333,6,"[1.0, 1.628]"
BB3:OAT-0.7GBL-0.3BTP,4,2.0,  2.54,459.0,16.0,57.375,11,"[3.017, 2.346, 1.0]"
BB3:OAT-GBL-0.5DF+0.5MX,1,0.5,  2.53,3334.0,319.0,20.9028213166,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,1.5,0.75,  2.44,2566.0,231.0,22.2164502165,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.5,  2.27,2284.0,139.0,32.8633093525,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.25,  2.22,1309.0,89.0,29.4157303371,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.875,  2.42,1843.0,83.0,44.4096385542,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,1.75,  2.03,545.0,20.0,54.5,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-GBL-0.5DF+0.5MX,4,3.0,  2.62,293.0,6.0,97.6666666667,11,"[12.192, 9.479, 1.0, 6.082]"
BB3:OAT-R-0.3B6+0.3E6,1.5,1.5,  2.04,3974.0,91.0,87.3406593407,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,2,1.0,  2.12,1998.0,130.0,30.7384615385,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,2.5,1.875,  2.21,1956.0,70.0,55.8857142857,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,3,1.5,  2.13,974.0,46.0,42.347826087,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,1.5,0.75,  2.51,3256.0,220.0,29.6,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,2,1.0,  2.44,2407.0,146.0,32.9726027397,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,2,1.5,  2.17,2712.0,126.0,43.0476190476,15,"[2.051, 1.235, 1.456, 1.0]"
BB3:OAT-R-0.5X+0.5MX,2.5,2.5,  2.18,4887.0,49.0,199.469387755,15,"[3.038, 1.829, 1.0, 1.515]"
BB3:OAT-ZN+0.5E6,2,1.0,  2.26,3024.0,171.0,35.3684210526,15,"[2.051, 2.304, 1.0]"
BB3:OIL+ICEDX,3.5,3.5,  2.32,7765.0,29.0,535.517241379,6,"[1.0, 4.605]"
BB3:PA-HG,2,2,  2.95,9781.0,107.0,182.822429907,6,"[1.0, 2.06]"
BB3:PA-HG,2.5,2.5,  2.26,7435.0,71.0,209.436619718,6,"[1.0, 2.06]"
BB3:PA-PL,4,4,  2.37,7020.0,19.0,738.947368421,6,"[1.0, 4.073]"
BB3:PL-B6,3.5,2.625,  2.02,1760.0,38.0,92.6315789474,6,"[1.0, 1.028]"
BB3:PL-HG,1.5,0.75,  2.12,4143.0,332.0,24.9578313253,6,"[1.977, 1.0]"
BB3:PL-HG,2,1.0,  2.40,3768.0,226.0,33.3451327434,6,"[1.977, 1.0]"
BB3:PL-RB,4,2.0,  2.25,1175.0,26.0,90.3846153846,6,"[3.555, 1.0]"
BB3:PL-Z6,1,0.5,  2.04,6423.0,519.0,24.7514450867,6,"[1.0, 1.075]"
BB3:PL-Z6,2,1.0,  2.08,4943.0,239.0,41.3640167364,6,"[1.0, 1.075]"
BB3:R+0.5B6,1,0.5,  2.77,5225.0,422.0,24.7630331754,6,"[1.0, 1.179]"
BB3:R+0.5B6,1,0.75,  2.24,4507.0,326.0,27.6503067485,6,"[1.0, 1.179]"
BB3:R+0.5B6,1.5,0.75,  2.41,3892.0,284.0,27.4084507042,6,"[1.0, 1.179]"
BB3:R+0.5B6,1.5,1.125,  2.35,4189.0,232.0,36.1120689655,6,"[1.0, 1.179]"
BB3:R+0.5B6,2,1.0,  2.15,2686.0,188.0,28.5744680851,6,"[1.0, 1.179]"
BB3:R+0.5B6,2,1.5,  2.31,3439.0,160.0,42.9875,6,"[1.0, 1.179]"
BB3:R+B6,1,0.5,  2.86,6311.0,418.0,30.1961722488,6,"[1.0, 1.179]"
BB3:R+B6,1,0.75,  2.46,5785.0,310.0,37.3225806452,6,"[1.0, 1.179]"
BB3:R+B6,1.5,0.75,  2.78,5079.0,302.0,33.6357615894,6,"[1.0, 1.179]"
BB3:R+B6,1.5,1.125,  2.33,4770.0,216.0,44.1666666667,6,"[1.0, 1.179]"
BB3:R+B6,2,1.0,  2.39,3421.0,188.0,36.3936170213,6,"[1.0, 1.179]"
BB3:R+B6,2,1.5,  2.11,3586.0,148.0,48.4594594595,6,"[1.0, 1.179]"
BB3:R+B6,3,1.5,  3.46,2206.0,54.0,81.7037037037,6,"[1.0, 1.179]"
BB3:R+B6,3,2.25,  3.76,3345.0,54.0,123.888888889,6,"[1.0, 1.179]"
BB3:R+B6,3.5,2.625,  2.50,1572.0,24.0,131.0,6,"[1.0, 1.179]"
BB3:R+B6,4,3.0,  2.10,1046.0,16.0,130.75,6,"[1.0, 1.179]"
BB3:R+X+0.5B6-BT-NKD-0.5J6,2.5,2.5,  2.07,8990.0,55.0,326.909090909,6,"[2.978, 1.628, 3.511, 1.45, 1.0, 4.006]"
BB3:R+X+B6,3.5,1.75,  2.04,979.0,30.0,65.2666666667,6,"[1.829, 1.0, 2.157]"
BB3:R+X+B6,3.5,2.625,  2.09,1422.0,28.0,101.571428571,6,"[1.829, 1.0, 2.157]"
BB3:R+X-TS-YAP+B6-A6,1,0.5,  2.99,10536.0,400.0,52.68,6,"[1.829, 1.0, 3.836, 1.003, 2.157, 2.031]"
BB3:R+X-TS-YAP+B6-A6,1,0.75,  2.29,8463.0,290.0,58.3655172414,6,"[1.829, 1.0, 3.836, 1.003, 2.157, 2.031]"
