BB3:2.0GC-HG-E6,2.5,1.25,  2.01,4155.0,141.0,58.9361702128,15,"[1.35, 1.0, 1.395]"
BB3:R+X-TS-YAP+B6-A6,1.5,0.75,  2.28,6406.0,238.0,53.8319327731,6,"[1.829, 1.0, 3.836, 1.003, 2.157, 2.031]"
BB3:R-E6,3.5,1.75,  2.14,1668.0,46.0,72.5217391304,6,"[1.235, 1.0]"
BB3:R-J6+0.5X-0.5NKD,3.5,3.5,  2.38,7132.0,21.0,679.238095238,6,"[2.978, 4.006, 1.628, 1.0]"
BB3:R-US10Y+0.3B6,1.5,0.75,  2.08,3268.0,235.0,27.8127659574,11,"[5.702, 1.0, 6.723]"
BB3:R-US7Y+0.3B6,1,0.5,  2.42,4782.0,347.0,27.5619596542,11,"[4.358, 1.0, 5.138]"
BB3:R-ZF,1.5,1.5,  2.13,5255.0,109.0,96.4220183486,13,"[1.0, 2.966]"
BB3:R-ZF,2,1.0,  2.24,2678.0,151.0,35.4701986755,13,"[1.0, 2.966]"
BB3:R-ZF,2,2,  2.66,6575.0,81.0,162.345679012,13,"[1.0, 2.966]"
BB3:R-ZF,2.5,1.875,  2.00,2099.0,72.0,58.3055555556,13,"[1.0, 2.966]"
BB3:R-ZN+0.75B6,2,1.0,  2.17,3129.0,179.0,34.9608938547,11,"[1.0, 1.866, 1.179]"
BB3:R-ZN,2,1.0,  2.51,3051.0,157.0,38.8662420382,11,"[1.0, 1.866]"
BB3:R-ZN,2.5,1.25,  2.03,1677.0,88.0,38.1136363636,11,"[1.0, 1.866]"
BB3:R6-Z6,1,0.5,  2.02,7643.0,389.0,39.2956298201,15,"[1.303, 1.0]"
BB3:R6-Z6,2,1.0,  2.19,6301.0,195.0,64.6256410256,15,"[1.303, 1.0]"
BB3:R6-Z6,2,1.5,  2.20,7056.0,177.0,79.7288135593,15,"[1.303, 1.0]"
BB3:RB-HG,4,4,  2.16,7129.0,17.0,838.705882353,6,"[1.0, 1.798]"
BB3:RB-M6,4,4,  2.26,7485.0,17.0,880.588235294,6,"[1.0, 7.237]"
BB3:RB-ZW,2,1.0,  2.12,3954.0,185.0,42.7459459459,6,"[1.0, 5.936]"
BB3:SI-C6,4,2.0,  2.58,1099.0,24.0,91.5833333333,8,"[1.0, 2.138]"
BB3:SI-GC,1.5,0.75,  2.31,3150.0,321.0,19.6261682243,8,"[1.0, 1.135]"
BB3:SXF+0.5C6+0.5M6,4,3.0,  2.37,1355.0,16.0,169.375,11,"[1.0, 3.454, 5.467]"
BB3:SXF+0.5C6,1.5,1.125,  2.05,5022.0,205.0,48.9951219512,11,"[1.0, 3.454]"
BB3:SXF+0.5C6,2.5,1.875,  2.07,3203.0,86.0,74.488372093,11,"[1.0, 3.454]"
BB3:SXF+C6,2.5,1.875,  2.56,5231.0,106.0,98.6981132075,11,"[1.0, 3.454]"
BB3:SXF+C6,4,2.0,  2.19,843.0,12.0,140.5,11,"[1.0, 3.454]"
BB3:SXF-0.5CL-0.5C6,3.5,3.5,  2.02,5074.0,11.0,922.545454545,11,"[1.174, 1.0, 4.056]"
BB3:SXF-0.5CL-0.5C6,4,4,  2.71,6316.0,5.0,2526.4,11,"[1.174, 1.0, 4.056]"
BB3:SXF-C6,2,2,  2.05,6832.0,69.0,198.028985507,11,"[1.0, 3.454]"
BB3:SXF-DF-0.3E6+0.3C6,3,1.5,  2.22,1513.0,60.0,50.4333333333,11,"[3.137, 1.0, 5.945, 10.836]"
BB3:SXF-DF-0.5E6+0.5C6,2,2,  2.08,5575.0,73.0,152.739726027,11,"[3.137, 1.0, 5.945, 10.836]"
BB3:SXF-DF,2.5,1.875,  2.46,2903.0,94.0,61.7659574468,11,"[3.137, 1.0]"
BB3:SXF-DF,3,2.25,  2.65,2229.0,52.0,85.7307692308,11,"[3.137, 1.0]"
BB3:SXF-ES+0.5C6,1,0.5,  2.12,4177.0,402.0,20.7810945274,5,"[1.449, 1.0, 5.006]"
BB3:SXF-ES+0.5C6,1,0.75,  2.13,4431.0,320.0,27.69375,5,"[1.449, 1.0, 5.006]"
BB3:SXF-ES+0.5C6,1,1,  2.34,5863.0,169.0,69.3846153846,5,"[1.449, 1.0, 5.006]"
BB3:SXF-ESX+C6-E6,2.5,2.5,  2.07,7003.0,51.0,274.62745098,11,"[1.0, 3.092, 3.454, 1.895]"
BB3:SXF-ESX-0.7E6,2.5,2.5,  2.04,6302.0,53.0,237.811320755,11,"[1.0, 3.092, 1.895]"
BB3:SXF-ESX-E6+C6,2.5,2.5,  2.07,7003.0,51.0,274.62745098,11,"[1.0, 3.092, 1.895, 3.454]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.5,  2.12,4118.0,303.0,27.1815181518,11,"[1.272, 1.0, 4.006, 4.394]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.75,  2.15,4431.0,249.0,35.5903614458,11,"[1.272, 1.0, 4.006, 4.394]"
BB3:SXF-NKD-0.3J6+0.3C6,1.5,1.125,  2.35,4144.0,190.0,43.6210526316,11,"[1.272, 1.0, 4.006, 4.394]"
BB3:SXF-NKD,1.5,1.5,  2.05,5102.0,101.0,101.02970297,11,"[1.272, 1.0]"
BB3:SXF-NQ,2.5,2.5,  2.58,6314.0,41.0,308.0,11,"[1.862, 1.0]"
BB3:SXF-RB,3.5,1.75,  2.31,1255.0,32.0,78.4375,11,"[1.324, 1.0]"
BB3:SXF-X-0.3B6+0.3C6,3,3,  2.03,4750.0,33.0,287.878787879,11,"[1.0, 1.279, 2.76, 3.454]"
BB3:TS+HG-GC+E6,2,1.0,  2.10,5515.0,166.0,66.4457831325,26,"[3.614, 1.0, 1.35, 1.395]"
BB3:TS+HG-GC+E6,2.5,1.875,  2.06,4753.0,80.0,118.825,26,"[3.614, 1.0, 1.35, 1.395]"
BB3:TS-GBL-0.3E6+0.3A6,1.5,0.75,  2.05,5067.0,174.0,58.2413793103,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.3E6+0.3A6,2,1.0,  2.06,3897.0,120.0,64.95,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.5E6+0.5A6,1.5,0.75,  2.03,4902.0,176.0,55.7045454545,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.5E6+0.5A6,2,1.0,  2.30,4250.0,124.0,68.5483870968,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.75E6+0.3A6,2,1.0,  2.14,4255.0,134.0,63.5074626866,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.25,  2.02,3107.0,90.0,69.0444444444,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.875,  2.06,3973.0,88.0,90.2954545455,26,"[2.59, 1.594, 1.0, 1.371]"
BB3:TS-OAT-0.3E6+0.3A6,1.5,0.75,  2.25,5063.0,174.0,58.1954022989,26,"[2.59, 2.051, 1.0, 1.371]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.0,  2.63,4473.0,134.0,66.7611940299,26,"[2.59, 2.051, 1.0, 1.371]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.5,  2.02,4671.0,112.0,83.4107142857,26,"[2.59, 2.051, 1.0, 1.371]"
BB3:TS-OAT-MX+YAP,1.5,0.75,  2.03,6228.0,196.0,63.5510204082,26,"[3.823, 3.027, 1.51, 1.0]"
BB3:TS-R-0.5B6+0.5A6,1.5,0.75,  2.22,4838.0,178.0,54.3595505618,26,"[2.097, 1.0, 1.179, 1.11]"
BB3:TS-R-B6+A6,2,1.0,  2.11,4024.0,130.0,61.9076923077,26,"[2.097, 1.0, 1.179, 1.11]"
BB3:TS-R-B6+A6,2,1.5,  2.02,4693.0,112.0,83.8035714286,26,"[2.097, 1.0, 1.179, 1.11]"
BB3:TS-YS,1.5,0.75,  2.26,7562.0,206.0,73.4174757282,26,"[1.0, 4.071]"
BB3:TS-ZN+0.3A6-0.3ES,2,1.0,  2.04,4750.0,152.0,62.5,26,"[7.114, 6.329, 3.766, 1.0]"
BB3:US3Y-ZN-YS+TS,1.5,0.75,  2.17,8079.0,242.0,66.7685950413,26,"[1.0, 3.448, 15.779, 3.876]"
BB3:VS2_3+E6,1,0.5,  2.82,17675.0,259.0,136.486486486,55,[1.0]
BB3:VS2_3+E6,1.5,0.75,  3.81,18887.0,228.0,165.675438596,55,[1.0]
BB3:VS2_3+E6,2,1.0,  3.08,12270.0,154.0,159.350649351,55,[1.0]
BB3:VS2_3+E6,2,1.5,  2.09,10875.0,115.0,189.130434783,55,[1.0]
BB3:VS2_3+E6,2.5,1.25,  2.25,6922.0,78.0,177.487179487,55,[1.0]
BB3:VS2_3+E6,2.5,1.875,  2.32,8970.0,72.0,249.166666667,55,[1.0]
BB3:VS2_3+E6,4,2.0,  2.08,3042.0,8.0,760.5,55,[1.0]
BB3:VX+1.25ES,1,0.5,  3.23,8677.0,555.0,31.2684684685,8,"[1.696, 1.0]"
BB3:VX+1.25ES,1,0.75,  2.31,6690.0,365.0,36.6575342466,8,"[1.696, 1.0]"
BB3:VX+1.25ES,1.5,0.75,  2.58,5841.0,363.0,32.1818181818,8,"[1.696, 1.0]"
BB3:VX+1.25ES,1.5,1.125,  2.29,5743.0,279.0,41.1684587814,8,"[1.696, 1.0]"
BB3:VX+1.25ES,2,1.0,  2.52,4822.0,250.0,38.576,8,"[1.696, 1.0]"
BB3:VX+1.25ES,2,1.5,  2.54,5673.0,213.0,53.2676056338,8,"[1.696, 1.0]"
BB3:VX+1.25ES,2.5,1.875,  2.07,3871.0,136.0,56.9264705882,8,"[1.696, 1.0]"
BB3:VX+1.25ES,3,2.25,  2.15,3417.0,98.0,69.7346938776,8,"[1.696, 1.0]"
BB3:VX+1.25ES,3.5,2.625,  2.22,2989.0,58.0,103.068965517,8,"[1.696, 1.0]"
BB3:VX+1.5ES,1,0.5,  2.97,8458.0,563.0,30.0461811723,8,"[1.696, 1.0]"
BB3:VX+1.5ES,1,0.75,  2.19,6779.0,409.0,33.1491442543,8,"[1.696, 1.0]"
BB3:VX+1.5ES,2,1.0,  2.05,3836.0,231.0,33.2121212121,8,"[1.696, 1.0]"
BB3:VX+1.75ES,1,0.5,  2.05,6376.0,521.0,24.4760076775,8,"[1.696, 1.0]"
BB3:VX+ES,1,0.5,  2.70,7265.0,524.0,27.7290076336,8,"[1.696, 1.0]"
BB3:VX+ES,1.5,0.75,  2.74,6323.0,366.0,34.5519125683,8,"[1.696, 1.0]"
BB3:VX+ES,1.5,1.125,  2.17,5553.0,270.0,41.1333333333,8,"[1.696, 1.0]"
BB3:VX+ES,2,1.5,  2.17,4773.0,198.0,48.2121212121,8,"[1.696, 1.0]"
BB3:VX+ES,4,3.0,  2.17,3049.0,48.0,127.041666667,8,"[1.696, 1.0]"
BB3:VX+NQ,4,3.0,  2.27,3749.0,50.0,149.96,8,"[2.179, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,1.5,0.75,  2.12,5756.0,168.0,68.5238095238,31,"[1.696, 20.253, 4.481, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2,1.0,  2.07,4579.0,126.0,72.6825396825,31,"[1.696, 20.253, 4.481, 1.0]"
BB3:VX-VS-ESX+ES,1.5,0.75,  2.24,6029.0,192.0,62.8020833333,31,"[1.696, 20.253, 4.481, 1.0]"
BB3:VX2+1.5ES,1,0.5,  2.59,8525.0,539.0,31.6326530612,11,"[2.43, 1.0]"
BB3:VX2+ES,1,0.5,  3.49,10422.0,574.0,36.3135888502,11,"[2.43, 1.0]"
BB3:VX2+ES,1,0.75,  2.44,8159.0,312.0,52.3012820513,11,"[2.43, 1.0]"
BB3:VX2+ES,1,1,  2.09,8022.0,209.0,76.7655502392,11,"[2.43, 1.0]"
BB3:VX2+ES,1.5,0.75,  3.03,7594.0,368.0,41.2717391304,11,"[2.43, 1.0]"
BB3:VX2+ES,1.5,1.125,  2.59,7323.0,274.0,53.4525547445,11,"[2.43, 1.0]"
BB3:VX2+ES,2,1.0,  2.82,5705.0,250.0,45.64,11,"[2.43, 1.0]"
BB3:VX2+ES,2,1.5,  2.56,6109.0,202.0,60.4851485149,11,"[2.43, 1.0]"
BB3:VX2+ES,2.5,1.25,  2.65,4160.0,158.0,52.6582278481,11,"[2.43, 1.0]"
BB3:VX2+ES,2.5,1.875,  2.29,4483.0,138.0,64.9710144928,11,"[2.43, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,1,0.5,  2.03,8419.0,175.0,96.2171428571,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,1.5,0.75,  2.16,6922.0,148.0,93.5405405405,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2,1.0,  3.13,7049.0,126.0,111.888888889,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2.5,1.25,  3.61,5446.0,80.0,136.15,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3,1.5,  2.66,2989.0,40.0,149.45,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3.5,1.75,  2.21,1541.0,18.0,171.222222222,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,4,2.0,  2.05,971.0,10.0,194.2,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,1,0.5,  2.01,8218.0,171.0,96.1169590643,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,1.5,0.75,  2.66,8559.0,166.0,103.120481928,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2,1.0,  2.59,5422.0,110.0,98.5818181818,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2.5,1.25,  2.71,3876.0,64.0,121.125,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,3,1.5,  2.25,2305.0,34.0,135.588235294,38,"[2.43, 27.215, 4.481, 1.0]"
BB3:VX2-VS2,4,2.0,  2.29,1483.0,12.0,247.166666667,38,"[1.0, 11.198]"
BB3:VX2_1-1.5ES,1.5,1.125,  2.06,11575.0,142.0,163.028169014,50,[1.0]
BB3:VX2_1-1.5ES,2,1.0,  2.09,9303.0,148.0,125.716216216,50,[1.0]
BB3:VX2_1-1.75ES,1,0.5,  2.43,13479.0,260.0,103.684615385,50,[1.0]
BB3:VX2_1-1.75ES,1,0.75,  2.15,13215.0,161.0,164.161490683,50,[1.0]
BB3:VX2_1-1.75ES,1.5,0.75,  2.60,12782.0,216.0,118.351851852,50,[1.0]
BB3:VX2_1-1.75ES,1.5,1.125,  2.27,12474.0,154.0,162.0,50,[1.0]
BB3:VX2_1-1.75ES,2,1.0,  2.29,9909.0,166.0,119.385542169,50,[1.0]
BB3:VX2_1-1.75ES,2,1.5,  2.24,11026.0,130.0,169.630769231,50,[1.0]
BB3:VX2_1-1.75ES,2.5,1.25,  2.05,7956.0,110.0,144.654545455,50,[1.0]
BB3:VX2_1-1.75ES,2.5,1.875,  2.34,10079.0,98.0,205.693877551,50,[1.0]
BB3:VX2_1-1.75ES,3,2.25,  2.00,7633.0,64.0,238.53125,50,[1.0]
BB3:VX3+ES,1,0.5,  3.32,10428.0,472.0,44.186440678,15,"[2.918, 1.0]"
BB3:VX3+ES,1,0.75,  2.47,8841.0,275.0,64.2981818182,15,"[2.918, 1.0]"
BB3:VX3+ES,1.5,0.75,  2.89,7502.0,336.0,44.6547619048,15,"[2.918, 1.0]"
BB3:VX3+ES,2,1.0,  2.70,5491.0,210.0,52.2952380952,15,"[2.918, 1.0]"
BB3:VX3+ES,2,1.5,  2.13,5324.0,168.0,63.380952381,15,"[2.918, 1.0]"
BB3:VX3+ES,2.5,1.25,  2.17,3479.0,138.0,50.4202898551,15,"[2.918, 1.0]"
BB3:VX3_1+VS1_3,1,0.5,  2.27,19207.0,146.0,263.109589041,100,[]
BB3:VX3_1+VS1_3,1,0.75,  2.08,18654.0,121.0,308.330578512,100,[]
BB3:VX3_1-1.5ES,1,0.5,  2.79,12755.0,396.0,64.4191919192,20,[1.0]
BB3:VX3_1-1.5ES,1,0.75,  2.46,11884.0,274.0,86.7445255474,20,[1.0]
BB3:VX3_1-1.5ES,1.5,0.75,  2.62,10848.0,292.0,74.301369863,20,[1.0]
BB3:VX3_1-1.5ES,1.5,1.125,  2.64,11669.0,230.0,101.469565217,20,[1.0]
BB3:VX3_1-1.5ES,2,1.0,  2.14,7859.0,210.0,74.8476190476,20,[1.0]
BB3:VX3_1-1.5ES,2,1.5,  2.23,8863.0,174.0,101.873563218,20,[1.0]
BB3:VX3_1-1.5ES,2.5,1.875,  2.07,7651.0,132.0,115.924242424,20,[1.0]
BB3:VX3_1-1.75ES,1,0.5,  3.51,16130.0,460.0,70.1304347826,20,[1.0]
BB3:VX3_1-1.75ES,1,0.75,  3.60,17502.0,340.0,102.952941176,20,[1.0]
BB3:VX3_1-1.75ES,1,1,  2.68,15082.0,193.0,156.29015544,20,[1.0]
BB3:VX3_1-1.75ES,1.5,0.75,  2.97,12173.0,316.0,77.0443037975,20,[1.0]
BB3:VX3_1-1.75ES,1.5,1.125,  3.12,13700.0,260.0,105.384615385,20,[1.0]
BB3:VX3_1-1.75ES,1.5,1.5,  2.12,11944.0,119.0,200.739495798,20,[1.0]
BB3:VX3_1-1.75ES,2,1.0,  2.47,9031.0,216.0,83.6203703704,20,[1.0]
BB3:VX3_1-1.75ES,2,1.5,  2.61,10252.0,184.0,111.434782609,20,[1.0]
BB3:VX3_1-1.75ES,2.5,1.25,  2.16,7120.0,152.0,93.6842105263,20,[1.0]
BB3:VX3_1-1.75ES,3,1.5,  2.34,6908.0,108.0,127.925925926,20,[1.0]
BB3:VX3_1-1.75ES,3,2.25,  2.59,8435.0,92.0,183.369565217,20,[1.0]
BB3:VX3_1-2.0ES,1,0.5,  3.37,15503.0,455.0,68.1450549451,20,[1.0]
BB3:VX3_1-2.0ES,1,0.75,  3.37,16548.0,331.0,99.9879154079,20,[1.0]
BB3:VX3_1-2.0ES,1,1,  2.20,12713.0,173.0,146.971098266,20,[1.0]
BB3:VX3_1-2.0ES,1.5,0.75,  3.19,12797.0,324.0,78.9938271605,20,[1.0]
BB3:VX3_1-2.0ES,1.5,1.125,  2.81,12315.0,256.0,96.2109375,20,[1.0]
BB3:VX3_1-2.0ES,2,1.0,  2.79,9957.0,224.0,88.9017857143,20,[1.0]
BB3:VX3_1-2.0ES,2,1.5,  2.73,10874.0,188.0,115.680851064,20,[1.0]
BB3:VX3_1-2.0ES,2.5,1.25,  2.50,7625.0,144.0,105.902777778,20,[1.0]
BB3:VX3_1-2.0ES,2.5,1.875,  2.65,9142.0,132.0,138.515151515,20,[1.0]
BB3:VX3_1-2.0ES,3,1.5,  2.29,6324.0,102.0,124.0,20,[1.0]
BB3:VX3_1-2.0ES,3,2.25,  2.71,8275.0,94.0,176.063829787,20,[1.0]
BB3:VX3_1-2.0ES,3.5,1.75,  2.58,5894.0,58.0,203.24137931,20,[1.0]
BB3:VX3_1-2.0ES,3.5,2.625,  2.65,6883.0,54.0,254.925925926,20,[1.0]
BB3:VX3_1-2.25ES,1,0.5,  2.79,13178.0,431.0,61.150812065,20,[1.0]
BB3:VX3_1-2.25ES,1,0.75,  2.69,13423.0,321.0,83.6323987539,20,[1.0]
BB3:VX3_1-2.25ES,1,1,  2.29,13842.0,165.0,167.781818182,20,[1.0]
BB3:VX3_1-2.25ES,1.5,0.75,  3.56,14601.0,341.0,85.6363636364,20,[1.0]
BB3:VX3_1-2.25ES,1.5,1.125,  2.90,12984.0,261.0,99.4942528736,20,[1.0]
BB3:VX3_1-2.25ES,2,1.0,  2.60,8754.0,202.0,86.6732673267,20,[1.0]
BB3:VX3_1-2.25ES,2,1.5,  2.33,9282.0,173.0,107.306358382,20,[1.0]
BB3:VX3_1-2.25ES,2.5,1.25,  2.06,5705.0,134.0,85.1492537313,20,[1.0]
BB3:VX3_2+VS2_3,1.5,0.75,  2.08,13564.0,162.0,167.456790123,66,[]
BB3:VX3_2+VS2_3,2,1.0,  2.06,9580.0,124.0,154.516129032,66,[]
BB3:VX4-VS4,1,0.5,  2.04,11076.0,120.0,184.6,66,"[1.0, 11.315]"
BB3:VX4-VS4,2,1.0,  2.44,7346.0,92.0,159.695652174,66,"[1.0, 11.315]"
BB3:VX4_2+VS2_4,1,0.5,  4.84,50009.0,320.0,312.55625,66,[]
BB3:VX4_2+VS2_4,1,0.75,  3.54,40260.0,193.0,417.202072539,66,[]
BB3:VX4_2+VS2_4,1,1,  3.21,37697.0,181.0,416.541436464,66,[]
BB3:VX4_2+VS2_4,1.5,0.75,  5.00,42243.0,274.0,308.343065693,66,[]
BB3:VX4_2+VS2_4,1.5,1.125,  3.25,33892.0,144.0,470.722222222,66,[]
BB3:VX4_2+VS2_4,1.5,1.5,  2.16,25246.0,105.0,480.876190476,66,[]
