BB3:2.0GC-HG-E6,2.5,1.25,  2.01,4155.0,141.0,58.9361702128,15,"[1.35, 1.0, 1.395]"
BB3:VX4_2+VS2_4,2,1.0,  4.83,31685.0,182.0,348.186813187,66,[]
BB3:VX4_2+VS2_4,2,1.5,  3.66,32290.0,128.0,504.53125,66,[]
BB3:VX4_2+VS2_4,2,2,  2.04,23830.0,81.0,588.395061728,66,[]
BB3:VX4_2+VS2_4,2.5,1.25,  4.25,23530.0,112.0,420.178571429,66,[]
BB3:VX4_2+VS2_4,2.5,1.875,  3.31,22848.0,90.0,507.733333333,66,[]
BB3:VX4_2+VS2_4,3,1.5,  3.57,16314.0,60.0,543.8,66,[]
BB3:VX4_2+VS2_4,3,2.25,  3.06,17379.0,54.0,643.666666667,66,[]
BB3:VX4_2+VS2_4,3.5,1.75,  3.56,14693.0,46.0,638.826086957,66,[]
BB3:VX4_2+VS2_4,3.5,2.625,  3.10,13925.0,42.0,663.095238095,66,[]
BB3:VX4_2+VS2_4,4,2.0,  3.42,13080.0,36.0,726.666666667,66,[]
BB3:VX4_2+VS2_4,4,3.0,  2.86,11812.0,34.0,694.823529412,66,[]
BB3:VX4_2-VS2_4,1,0.5,  2.67,32336.0,311.0,207.948553055,66,[]
BB3:VX4_2-VS2_4,1.5,0.75,  3.14,33337.0,279.0,238.974910394,66,[]
BB3:VX4_2-VS2_4,2,1.0,  2.77,25568.0,185.0,276.410810811,66,[]
BB3:VX4_2-VS2_4,2,1.5,  2.52,26529.0,153.0,346.784313725,66,[]
BB3:VX4_2-VS2_4,2.5,1.25,  2.94,23432.0,121.0,387.305785124,66,[]
BB3:VX4_2-VS2_4,2.5,1.875,  2.62,23611.0,105.0,449.733333333,66,[]
BB3:VX4_2-VS2_4,3,1.5,  2.90,20031.0,70.0,572.314285714,66,[]
BB3:VX4_2-VS2_4,3,2.25,  2.38,18883.0,60.0,629.433333333,66,[]
BB3:VX4_2-VS2_4,3.5,1.75,  2.39,10641.0,36.0,591.166666667,66,[]
BB3:VX4_2-VS2_4,4,2.0,  2.08,7947.0,24.0,662.25,66,[]
BB3:VX4_3+VS3_4,1,0.5,  3.00,24633.0,242.0,203.578512397,66,[]
BB3:VX4_3+VS3_4,1.5,0.75,  2.41,15075.0,178.0,169.382022472,66,[]
BB3:VX4_3+VS3_4,2,1.0,  2.73,13435.0,138.0,194.710144928,66,[]
BB3:VX4_3+VS3_4,2,1.5,  2.13,14278.0,106.0,269.396226415,66,[]
BB3:X-A6,3.5,2.625,  2.32,2043.0,42.0,97.2857142857,6,"[1.0, 2.031]"
BB3:X-C6,3,1.5,  2.31,2416.0,84.0,57.5238095238,6,"[1.0, 2.7]"
BB3:X-DF-0.3E6+0.3B6,1,0.5,  2.47,3920.0,427.0,18.3606557377,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.3E6+0.3B6,1.5,0.75,  2.41,3259.0,297.0,21.9461279461,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.3E6+0.3B6,1.5,1.125,  2.19,3295.0,227.0,29.0308370044,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.3E6+0.3B6,2,1.0,  2.74,2972.0,208.0,28.5769230769,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.3E6+0.3B6,2,1.5,  2.21,2838.0,167.0,33.9880239521,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.3E6+0.3B6,2.5,1.25,  2.13,1794.0,124.0,28.935483871,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.5E6+0.5B6,1,0.5,  2.80,4553.0,469.0,19.4157782516,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.5E6+0.5B6,1,0.75,  2.53,4398.0,361.0,24.3656509695,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.5E6+0.5B6,1.5,0.75,  2.06,2831.0,294.0,19.2585034014,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.5E6+0.5B6,2,1.0,  2.41,2689.0,214.0,25.1308411215,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-0.5E6+0.5B6,2,1.5,  2.28,3001.0,171.0,35.0994152047,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF-E6+0.5B6,2,1.0,  2.20,3163.0,222.0,28.4954954955,6,"[4.014, 1.0, 5.945, 8.658]"
BB3:X-DF,1,0.5,  2.93,5044.0,377.0,26.7586206897,6,"[4.014, 1.0]"
BB3:X-DF,1,0.75,  2.23,4078.0,283.0,28.8197879859,6,"[4.014, 1.0]"
BB3:X-DF,1.5,0.75,  2.31,3403.0,249.0,27.3333333333,6,"[4.014, 1.0]"
BB3:X-DF,2,1.0,  2.47,2865.0,179.0,32.0111731844,6,"[4.014, 1.0]"
BB3:X-DF,2,1.5,  2.12,2912.0,141.0,41.304964539,6,"[4.014, 1.0]"
BB3:X-DF,2.5,1.25,  2.48,2151.0,110.0,39.1090909091,6,"[4.014, 1.0]"
BB3:X-DF,2.5,1.875,  2.09,2347.0,97.0,48.3917525773,6,"[4.014, 1.0]"
BB3:X-DF,3,1.5,  2.25,1521.0,56.0,54.3214285714,6,"[4.014, 1.0]"
BB3:X-DF,3,2.25,  2.41,2049.0,56.0,73.1785714286,6,"[4.014, 1.0]"
BB3:X-ESX-0.3E6+0.3B6,1,0.5,  2.66,4249.0,457.0,18.5951859956,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.3E6+0.3B6,1,0.75,  2.33,3921.0,353.0,22.2152974504,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.3E6+0.3B6,1.5,0.75,  2.23,2958.0,296.0,19.9864864865,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.3E6+0.3B6,1.5,1.125,  2.15,3178.0,241.0,26.3734439834,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.5E6+0.5B6,1,0.5,  2.65,4361.0,466.0,18.7167381974,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.5E6+0.5B6,1,0.75,  2.18,3805.0,349.0,21.8051575931,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX-0.5E6+0.5B6,1.5,0.75,  2.23,3032.0,300.0,20.2133333333,6,"[1.0, 2.416, 1.481, 2.157]"
BB3:X-ESX,1,0.5,  2.45,4089.0,415.0,19.7060240964,6,"[1.0, 2.416]"
BB3:X-ESX,1,0.75,  2.16,3785.0,329.0,23.009118541,6,"[1.0, 2.416]"
BB3:X-HG,2.5,1.25,  2.10,2704.0,116.0,46.6206896552,6,"[1.0, 1.061]"
BB3:X-HG,3,1.5,  2.75,2349.0,68.0,69.0882352941,6,"[1.0, 1.061]"
BB3:X-HG,3.5,1.75,  2.39,1113.0,26.0,85.6153846154,6,"[1.0, 1.061]"
BB3:X-NKD-0.3J6+0.3B6,1.5,0.75,  2.16,3360.0,328.0,20.487804878,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD-0.3J6+0.3B6,2,1.0,  2.19,2626.0,206.0,25.4951456311,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD-0.3J6+0.3B6,2.5,1.25,  2.04,1766.0,122.0,28.9508196721,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD-0.5J6+0.5B6,1,0.75,  2.26,4670.0,392.0,23.8265306122,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD-0.5J6+0.5B6,1.5,0.75,  2.08,3367.0,314.0,21.4458598726,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD-0.5J6+0.5B6,2,1.0,  2.20,2733.0,204.0,26.7941176471,6,"[1.628, 1.0, 4.006, 3.511]"
BB3:X-NKD,4,2.0,  2.40,596.0,12.0,99.3333333333,6,"[1.628, 1.0]"
BB3:X,2,1.0,  2.21,3027.0,142.0,42.6338028169,6,[1.0]
BB3:XXP-ES,1,0.5,  2.87,24587.0,300.0,163.913333333,20,"[8.696, 1.0]"
BB3:XXP-ES,1,0.75,  2.87,25349.0,210.0,241.419047619,20,"[8.696, 1.0]"
BB3:XXP-ES,1,1,  2.06,19219.0,159.0,241.748427673,20,"[8.696, 1.0]"
BB3:XXP-ES,1.5,0.75,  3.46,27819.0,250.0,222.552,20,"[8.696, 1.0]"
BB3:XXP-ES,1.5,1.125,  3.43,28628.0,192.0,298.208333333,20,"[8.696, 1.0]"
BB3:XXP-ES,1.5,1.5,  2.68,25005.0,117.0,427.435897436,20,"[8.696, 1.0]"
BB3:XXP-ES,2,1.0,  3.40,25196.0,188.0,268.042553191,20,"[8.696, 1.0]"
BB3:XXP-ES,2,1.5,  3.03,24275.0,152.0,319.407894737,20,"[8.696, 1.0]"
BB3:XXP-ES,2,2,  3.05,28479.0,87.0,654.689655172,20,"[8.696, 1.0]"
BB3:XXP-ES,2.5,1.25,  2.86,20405.0,106.0,385.0,20,"[8.696, 1.0]"
BB3:XXP-ES,2.5,1.875,  2.71,20332.0,96.0,423.583333333,20,"[8.696, 1.0]"
BB3:XXP-ES,2.5,2.5,  2.01,18749.0,41.0,914.585365854,20,"[8.696, 1.0]"
BB3:XXP-ES,3,1.5,  3.69,23274.0,76.0,612.473684211,20,"[8.696, 1.0]"
BB3:XXP-ES,3,2.25,  3.68,23414.0,72.0,650.388888889,20,"[8.696, 1.0]"
BB3:XXP-ES,3,3,  2.35,21874.0,25.0,1749.92,20,"[8.696, 1.0]"
BB3:XXP-ES,3.5,1.75,  3.35,20914.0,52.0,804.384615385,20,"[8.696, 1.0]"
BB3:XXP-ES,3.5,2.625,  3.41,21318.0,52.0,819.923076923,20,"[8.696, 1.0]"
BB3:XXP-ES,3.5,3.5,  2.42,22537.0,19.0,2372.31578947,20,"[8.696, 1.0]"
BB3:XXP-ES,4,2.0,  3.22,19957.0,42.0,950.333333333,20,"[8.696, 1.0]"
BB3:XXP-ES,4,3.0,  3.24,20073.0,42.0,955.857142857,20,"[8.696, 1.0]"
BB3:YAP-A6,4,4,  2.01,6054.0,5.0,2421.6,8,"[1.0, 2.024]"
BB3:YAP-DF,1,0.5,  2.45,5291.0,289.0,36.615916955,8,"[4.027, 1.0]"
BB3:YAP-DF,1,0.75,  3.13,7453.0,253.0,58.9169960474,8,"[4.027, 1.0]"
BB3:YAP-DF,1.5,0.75,  2.42,4329.0,231.0,37.4805194805,8,"[4.027, 1.0]"
BB3:YAP-DF,1.5,1.125,  2.43,5065.0,187.0,54.1711229947,8,"[4.027, 1.0]"
BB3:YAP-DF,2,2,  2.11,6040.0,83.0,145.542168675,8,"[4.027, 1.0]"
BB3:YAP-RTY,2.5,2.5,  2.11,6208.0,55.0,225.745454545,8,"[1.171, 1.0]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.5,  2.65,6111.0,307.0,39.8110749186,8,"[1.284, 1.0, 3.454, 2.598]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.75,  2.08,4966.0,231.0,42.9956709957,8,"[1.284, 1.0, 3.454, 2.598]"
BB3:YAP-SXF-0.3C6+0.3A6,1.5,0.75,  2.10,3845.0,226.0,34.0265486726,8,"[1.284, 1.0, 3.454, 2.598]"
BB3:YAP-SXF-0.3C6+0.3A6,2,1.0,  2.47,3680.0,166.0,44.3373493976,8,"[1.284, 1.0, 3.454, 2.598]"
BB3:YAP-X-0.3B6+0.3A6,1,0.5,  2.20,4864.0,418.0,23.2727272727,8,"[1.003, 1.0, 2.157, 2.031]"
BB3:YS-GBM-0.5E6+0.5A6,1.5,0.75,  2.15,5983.0,156.0,76.7051282051,41,"[10.544, 4.171, 1.0, 1.371]"
BB3:YS-GBS-0.5E6+0.5A6,1,0.5,  2.33,9710.0,201.0,96.6169154229,41,"[10.544, 19.76, 1.0, 1.371]"
BB3:YS-GBS-0.5E6+0.5A6,1.5,0.75,  2.11,7182.0,167.0,86.0119760479,41,"[10.544, 19.76, 1.0, 1.371]"
BB3:ZB-E6,3,1.5,  2.77,3070.0,74.0,82.972972973,11,"[1.0, 1.009]"
BB3:ZB-E6,3.5,1.75,  2.17,1541.0,36.0,85.6111111111,11,"[1.0, 1.009]"
BB3:ZB-E6,4,2.0,  2.20,977.0,14.0,139.571428571,11,"[1.0, 1.009]"
BB3:ZB-E6,4,3.0,  2.27,1347.0,14.0,192.428571429,11,"[1.0, 1.009]"
BB3:ZB-GBL-0.5E6,1.5,0.75,  2.26,3843.0,266.0,28.8947368421,11,"[1.0, 1.609, 1.009]"
BB3:ZB-GBL-0.5E6,2,1.0,  2.39,3031.0,164.0,36.9634146341,11,"[1.0, 1.609, 1.009]"
BB3:ZB-GBX-0.5E6,1,0.5,  2.17,4335.0,373.0,23.2439678284,11,"[1.673, 1.0, 1.689]"
BB3:ZB-GBX-0.5E6,1.5,0.75,  2.14,3527.0,250.0,28.216,11,"[1.673, 1.0, 1.689]"
BB3:ZB-GBX-0.5E6,1.5,1.125,  2.34,4300.0,217.0,39.6313364055,11,"[1.673, 1.0, 1.689]"
BB3:ZB-GBX-0.5E6,2,1.0,  2.80,3475.0,168.0,41.369047619,11,"[1.673, 1.0, 1.689]"
BB3:ZB-GBX-0.5E6,2,1.5,  2.46,3797.0,150.0,50.6266666667,11,"[1.673, 1.0, 1.689]"
BB3:ZB-GBX-0.5E6,2.5,1.25,  2.06,1697.0,80.0,42.425,11,"[1.673, 1.0, 1.689]"
BB3:ZC-C6,1,0.5,  2.07,6297.0,297.0,42.404040404,26,"[2.477, 1.0]"
BB3:ZC-ZS,1,0.5,  2.26,5531.0,216.0,51.212962963,26,"[3.265, 1.0]"
BB3:ZC-ZS,1.5,0.75,  2.46,4989.0,192.0,51.96875,26,"[3.265, 1.0]"
BB3:ZC-ZS,1.5,1.125,  2.27,5515.0,142.0,77.676056338,26,"[3.265, 1.0]"
BB3:ZC-ZS,1.5,1.5,  2.00,5826.0,87.0,133.931034483,26,"[3.265, 1.0]"
BB3:ZC-ZS,2,1.0,  2.04,3497.0,132.0,52.9848484848,26,"[3.265, 1.0]"
BB3:ZC-ZS,2,1.5,  2.21,4691.0,116.0,80.8793103448,26,"[3.265, 1.0]"
BB3:ZC-ZW,1.5,0.75,  2.15,4428.0,179.0,49.4748603352,26,"[1.907, 1.0]"
BB3:ZC-ZW,1.5,1.5,  2.20,6313.0,89.0,141.865168539,26,"[1.907, 1.0]"
BB3:ZC-ZW,2,2,  2.20,6321.0,65.0,194.492307692,26,"[1.907, 1.0]"
BB3:ZC-ZW,3.5,2.625,  2.38,2354.0,39.0,120.717948718,26,"[1.907, 1.0]"
BB3:ZF-R,1.5,0.75,  2.01,2517.0,141.0,35.7021276596,13,"[2.966, 1.0]"
BB3:ZF-R,1.5,1.5,  2.12,4195.0,69.0,121.594202899,13,"[2.966, 1.0]"
BB3:ZF-R,2,1.0,  2.30,2165.0,93.0,46.5591397849,13,"[2.966, 1.0]"
BB3:ZF-R,2,1.5,  2.39,2770.0,87.0,63.6781609195,13,"[2.966, 1.0]"
BB3:ZF-R,2,2,  2.34,4621.0,49.0,188.612244898,13,"[2.966, 1.0]"
BB3:ZF-ZB-0.33VX2,1,0.5,  2.03,5062.0,314.0,32.2420382166,18,"[4.141, 1.12, 1.0]"
BB3:ZF-ZB-0.75VX2,1,0.5,  2.06,7428.0,382.0,38.890052356,18,"[4.141, 1.12, 1.0]"
BB3:ZF-ZB-0.75VX2,1.5,0.75,  2.07,6370.0,290.0,43.9310344828,18,"[4.141, 1.12, 1.0]"
BB3:ZF-ZB-0.75VX2,2,1.0,  2.02,5080.0,204.0,49.8039215686,18,"[4.141, 1.12, 1.0]"
BB3:ZL-ZM,1,0.5,  2.14,6041.0,439.0,27.5216400911,10,"[1.791, 1.0]"
BB3:ZL-ZM,1.5,0.75,  2.25,5398.0,307.0,35.1661237785,10,"[1.791, 1.0]"
BB3:ZL-ZM,1.5,1.125,  2.36,6211.0,249.0,49.8875502008,10,"[1.791, 1.0]"
BB3:ZL-ZM,2,1.0,  2.28,4327.0,199.0,43.4874371859,10,"[1.791, 1.0]"
BB3:ZL-ZM,2.5,1.25,  2.34,3561.0,128.0,55.640625,10,"[1.791, 1.0]"
BB3:ZL-ZM,3,1.5,  2.05,2293.0,74.0,61.972972973,10,"[1.791, 1.0]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,0.75,  2.22,9279.0,332.0,55.8975903614,11,"[6.329, 1.0, 7.114, 1.861, 2.747, 3.766]"
BB3:ZN+ES-TS-YAP-E6-A6,2.5,1.875,  2.19,6431.0,98.0,131.244897959,11,"[6.329, 1.0, 7.114, 1.861, 2.747, 3.766]"
BB3:ZN+ICEDX,3,1.5,  2.27,2474.0,67.0,73.8507462687,11,"[1.263, 1.0]"
BB3:ZN+ICEDX,4,2.0,  2.32,967.0,14.0,138.142857143,11,"[1.263, 1.0]"
BB3:ZN+ICEDX,4,3.0,  2.31,1520.0,14.0,217.142857143,11,"[1.263, 1.0]"
BB3:ZN-0.5GC+0.5J6,4,4,  2.29,8541.0,17.0,1004.82352941,11,"[2.381, 1.0, 1.717]"
BB3:ZN-GBL-0.3E6,1,0.5,  2.35,4678.0,371.0,25.218328841,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.3E6,1.5,0.75,  2.32,3875.0,253.0,30.6324110672,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.3E6,2,1.0,  2.60,3333.0,177.0,37.6610169492,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.25,  2.37,2116.0,90.0,47.0222222222,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.875,  2.14,2456.0,84.0,58.4761904762,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.5,  2.75,5690.0,399.0,28.5213032581,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.75,  2.61,5881.0,293.0,40.1433447099,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.5E6,1.5,0.75,  2.89,4861.0,287.0,33.8745644599,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.5E6,2,1.0,  2.50,3235.0,175.0,36.9714285714,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-0.5E6,2.5,1.25,  2.31,2126.0,96.0,44.2916666667,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,1,0.5,  2.59,6476.0,437.0,29.6384439359,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,1,0.75,  2.07,5471.0,331.0,33.0574018127,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,1.5,0.75,  2.29,4748.0,282.0,33.6737588652,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,1.5,1.125,  2.18,5047.0,230.0,43.8869565217,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,2,1.0,  2.40,3882.0,188.0,41.2978723404,11,"[2.304, 1.594, 1.0]"
BB3:ZN-GBL-E6,3,1.5,  2.92,2167.0,54.0,80.2592592593,11,"[2.304, 1.594, 1.0]"
BB3:ZN-R,2,1.0,  2.51,3051.0,157.0,38.8662420382,11,"[1.866, 1.0]"
BB3:ZN-R,2.5,1.25,  2.03,1677.0,88.0,38.1136363636,11,"[1.866, 1.0]"
BB3:ZN-ZB-0.33VX2,1,0.5,  2.03,5212.0,272.0,38.3235294118,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.33VX2,2,1.0,  2.07,3389.0,174.0,38.9540229885,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.33VX2,2.5,1.25,  2.07,2714.0,122.0,44.4918032787,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.33VX2,3,1.5,  2.09,1933.0,72.0,53.6944444444,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.5VX2,1,0.5,  2.13,6230.0,332.0,37.5301204819,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.5VX2,1.5,0.75,  2.27,5529.0,274.0,40.3576642336,18,"[2.604, 1.12, 1.0]"
BB3:ZN-ZB-0.75VX2,1.5,0.75,  2.03,6328.0,288.0,43.9444444444,18,"[2.604, 1.12, 1.0]"
BB3:ZS-ZC,1,0.5,  2.15,5042.0,282.0,35.7588652482,16,"[1.0, 3.265]"
BB3:ZS-ZC,1.5,0.75,  2.29,4601.0,228.0,40.3596491228,16,"[1.0, 3.265]"
BB3:ZS-ZC,1.5,1.125,  2.19,5111.0,174.0,58.7471264368,16,"[1.0, 3.265]"
BB3:ZS-ZC,2,1.0,  2.33,4009.0,166.0,48.3012048193,16,"[1.0, 3.265]"
BB3:ZS-ZC,2,1.5,  2.26,4630.0,142.0,65.2112676056,16,"[1.0, 3.265]"
BB3:ZS-ZC,2.5,1.875,  2.16,3604.0,98.0,73.5510204082,16,"[1.0, 3.265]"
BB3:ZS-ZC,2.5,2.5,  2.23,6488.0,59.0,219.93220339,16,"[1.0, 3.265]"
BB3:ZS-ZW,2,2,  3.08,9088.0,81.0,224.395061728,16,"[1.0, 1.712]"
BB3:ZW-C6,1,1,  2.18,7505.0,157.0,95.6050955414,16,"[1.298, 1.0]"
BB3:ZW-C6,4,3.0,  2.13,1259.0,14.0,179.857142857,16,"[1.298, 1.0]"
BB3:ZW-M6,3,1.5,  2.37,2571.0,70.0,73.4571428571,16,"[1.0, 1.219]"
