BB3_TEN:BT-GBL-XE6+XJ6,1.5,1.125,  2.18,7387.0,152.0,97.1973684211,25,"[2.514, 5.9, 1.0, 1.305]"
BB3_TEN:BT-R-XB6+XJ6,1,0.75,  2.18,7601.0,158.0,96.2151898734,25,"[1.927, 3.456, 1.385, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,1,1,  2.35,10000.0,123.0,162.601626016,25,"[1.927, 3.456, 1.385, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,1.5,1.5,  2.34,9992.0,95.0,210.357894737,25,"[1.927, 3.456, 1.385, 1.0]"
BB3_TEN:BT-ZN+XJ6,1,0.5,  2.15,8402.0,352.0,47.7386363636,25,"[1.927, 7.111, 1.0]"
BB3_TEN:CGB-R-XB6+XC6,1,0.5,  2.12,3658.0,367.0,19.9346049046,11,"[5.253, 2.496, 1.0, 1.109]"
BB3_TEN:CGF-ZF+XC6,1,0.5,  2.82,11572.0,157.0,147.414012739,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,1.5,0.75,  3.88,13858.0,159.0,174.314465409,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,1.5,1.125,  2.10,8582.0,89.0,192.853932584,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.0,  3.80,11366.0,105.0,216.495238095,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.5,  2.90,10000.0,77.0,259.74025974,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.25,  3.79,10154.0,80.0,253.85,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.875,  3.20,9868.0,67.0,294.567164179,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,1.5,  4.22,9300.0,56.0,332.142857143,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,2.25,  2.73,7231.0,43.0,336.325581395,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,3,  2.03,9747.0,25.0,779.76,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,1.75,  3.63,6882.0,40.0,344.1,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,2.625,  2.46,5484.0,31.0,353.806451613,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,2.0,  3.08,5208.0,28.0,372.0,33,"[11.495, 7.102, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,3.0,  3.16,5684.0,26.0,437.230769231,33,"[11.495, 7.102, 1.0]"
BB3_TEN:GBL-R-XB6+XE6,1,0.5,  2.08,3273.0,302.0,21.6754966887,15,"[5.9, 4.509, 1.807, 1.0]"
BB3_TEN:GBL-TN+XE6,2,1.0,  2.38,3065.0,170.0,36.0588235294,15,"[5.9, 7.144, 1.0]"
BB3_TEN:GBL-ZB+XE6,1,0.5,  2.28,4940.0,395.0,25.0126582278,15,"[5.9, 4.342, 1.0]"
BB3_TEN:GBL-ZB+XE6,1,0.75,  2.05,5038.0,259.0,38.9034749035,15,"[5.9, 4.342, 1.0]"
BB3_TEN:GBL-ZN+XE6,1.5,0.75,  2.04,3672.0,186.0,39.4838709677,15,"[5.9, 9.277, 1.0]"
BB3_TEN:GBL-ZN+XE6,2.5,1.25,  2.41,1908.0,48.0,79.5,15,"[5.9, 9.277, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,1,0.5,  2.62,4482.0,399.0,22.4661654135,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,1,0.75,  2.29,4244.0,287.0,29.574912892,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,1.5,0.75,  2.47,3532.0,280.0,25.2285714286,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,1.5,1.125,  2.29,3644.0,225.0,32.3911111111,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2,1.0,  2.86,3237.0,200.0,32.37,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2.5,1.25,  2.46,2023.0,114.0,35.4912280702,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2.5,1.875,  2.26,2436.0,102.0,47.7647058824,10,"[7.125, 4.509, 1.807, 1.0]"
BB3_TEN:OAT-TN+XE6,1.5,0.75,  2.48,4434.0,278.0,31.8992805755,15,"[7.125, 7.144, 1.0]"
BB3_TEN:OAT-TN+XE6,2,1.0,  2.39,3291.0,170.0,38.7176470588,15,"[7.125, 7.144, 1.0]"
BB3_TEN:OAT-TN+XE6,2.5,1.25,  2.73,2684.0,100.0,53.68,15,"[7.125, 7.144, 1.0]"
BB3_TEN:OAT-TN+XE6,2.5,1.875,  2.90,3464.0,92.0,75.3043478261,15,"[7.125, 7.144, 1.0]"
BB3_TEN:OAT-ZN+XE6,2.5,1.25,  2.10,1885.0,90.0,41.8888888889,15,"[7.125, 9.277, 1.0]"
BB3_TEN:OAT-ZN+XE6,2.5,1.875,  2.02,2428.0,86.0,56.4651162791,15,"[7.125, 9.277, 1.0]"
BB3_TEN:TS-GBL-XE6+XA6,1.5,0.75,  2.36,6133.0,208.0,58.9711538462,26,"[10.075, 5.9, 1.0, 1.304]"
BB3_TEN:TS-GBL-XE6+XA6,2,1.0,  2.05,4114.0,140.0,58.7714285714,26,"[10.075, 5.9, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,1,0.5,  2.42,6939.0,254.0,54.6377952756,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,1.5,0.75,  3.08,7204.0,218.0,66.0917431193,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,2,1.0,  2.85,5148.0,144.0,71.5,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,2,1.5,  2.40,5526.0,124.0,89.1290322581,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,2.5,1.25,  2.18,2743.0,80.0,68.575,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-OAT-XE6+XA6,2.5,1.875,  2.15,3491.0,78.0,89.5128205128,26,"[10.075, 7.125, 1.0, 1.304]"
BB3_TEN:TS-R-XB6+XA6,2,1.0,  2.11,3817.0,140.0,54.5285714286,26,"[7.728, 3.458, 1.386, 1.0]"
BB3_TEN:TS-R-XB6+XA6,2,1.5,  2.12,4849.0,116.0,83.6034482759,26,"[7.728, 3.458, 1.386, 1.0]"
BB3_TEN:ZN-GBL-XE6,1,0.5,  2.34,5184.0,410.0,25.287804878,13,"[9.277, 5.9, 1.0]"
BB3_TEN:ZN-GBL-XE6,1.5,0.75,  2.14,3977.0,278.0,28.6115107914,13,"[9.277, 5.9, 1.0]"
BB3_TEN:ZN-GBL-XE6,2,1.0,  2.43,3507.0,190.0,36.9157894737,13,"[9.277, 5.9, 1.0]"
BB3_TEN:ZN-GBL-XE6,2.5,1.25,  2.01,2139.0,96.0,44.5625,13,"[9.277, 5.9, 1.0]"
